53|0|1|10|10|0|0|0|0|0|7|6|0|0|0|;5;-0.610505
53|0|1|10|10|0|0|0|0|0|7|6|0|0|0|;7;9.9
53|0|1|10|10|0|0|0|0|0|7|6|0|1|0|;4;-0.219
53|0|1|10|10|0|0|0|0|5|8|6|0|1|0|;5;-0.2
53|0|1|10|10|0|0|0|0|5|8|6|0|1|0|;6;-0.4161
53|0|1|10|10|0|0|0|0|6|7|6|0|1|0|;8;-0.2
53|0|1|10|10|0|0|0|0|8|7|6|0|1|0|;5;-0.2
53|0|1|10|10|0|0|0|0|8|7|6|0|1|0|;7;9.9
53|0|1|10|10|0|0|0|0|8|8|6|0|1|0|;5;-0.2
53|0|1|10|10|0|0|0|0|8|8|6|0|1|0|;7;-0.219
53|0|1|10|10|0|1|4|0|0|7|6|0|0|0|;8;-0.2
53|0|1|10|10|0|1|5|0|0|8|6|0|0|0|;4;-0.2
53|0|1|10|10|0|1|5|0|0|8|6|0|0|0|;5;-0.38
53|0|1|10|10|0|1|5|0|0|8|6|0|0|0|;6;-0.219
53|0|1|10|10|0|1|5|0|0|8|6|0|0|0|;16;-0.399
53|0|1|10|10|0|1|5|0|0|8|6|0|0|0|;17;-0.2
53|0|1|10|10|0|1|5|0|0|8|6|0|1|0|;5;-0.2
53|0|1|10|10|0|1|5|0|0|8|6|0|1|0|;6;-0.2
53|0|1|10|10|0|1|5|0|0|8|6|0|1|0|;7;-0.2
53|0|1|10|10|0|1|5|0|0|8|6|0|1|0|;15;9.9
53|0|1|10|10|0|1|5|0|0|8|6|0|1|0|;16;-0.2
53|0|1|10|10|0|1|5|0|0|8|6|0|1|0|;17;-0.2
53|0|1|10|10|0|1|6|0|0|7|6|0|0|0|;4;-0.2
53|0|1|10|10|0|1|6|0|0|7|6|0|0|0|;5;-0.2
53|0|1|10|10|0|1|6|0|0|7|6|0|0|0|;8;-0.2
53|0|1|10|10|0|1|6|0|0|7|6|0|0|0|;15;9.9
53|0|1|10|10|0|1|6|0|0|7|6|0|0|0|;16;-0.399
53|0|1|10|10|0|1|6|0|0|7|6|0|1|0|;8;-0.2
53|0|1|10|10|0|1|8|0|0|7|6|0|1|0|;6;-0.2
53|0|1|10|10|0|1|8|0|0|8|6|0|0|0|;5;-0.2
53|0|1|10|10|0|1|8|0|0|8|6|0|0|0|;7;-0.2
53|0|1|10|10|0|1|8|0|0|8|6|0|1|0|;4;-0.2
53|0|1|10|10|0|1|8|0|0|8|6|0|1|0|;5;-0.2
53|0|1|10|10|0|1|8|0|0|8|6|0|1|0|;6;-0.2
53|0|1|10|10|0|1|8|0|0|8|6|0|1|0|;7;-0.2
53|0|1|10|10|0|1|8|0|0|8|6|0|1|0|;15;18.81
53|0|1|10|16|2|1|1|0|7|8|6|0|0|0|;3;-0.2
53|0|1|10|16|2|1|3|0|7|8|6|0|1|0|;1;-0.2
53|0|1|10|16|2|1|6|0|0|8|6|0|1|0|;3;-0.2
53|0|1|10|16|2|1|6|0|0|8|6|0|1|0|;5;-0.2
53|0|1|10|16|2|1|6|0|0|8|6|0|1|0|;6;-0.2
53|0|1|10|16|2|1|7|0|7|8|6|0|1|0|;3;-0.2
53|0|1|11|11|4|0|0|0|3|8|6|0|1|0|;16;-0.2
53|0|1|11|11|4|1|4|0|7|8|6|0|0|0|;2;-0.2
53|0|1|11|11|4|2|3|0|7|8|6|0|0|0|;1;-0.2
53|0|1|11|11|4|2|3|0|7|8|6|0|0|0|;5;-0.2
53|0|1|11|11|4|2|3|0|7|8|6|0|0|0|;15;9.9
53|0|1|11|11|4|2|7|0|7|8|6|0|0|0|;4;-0.2
53|0|1|11|16|2|0|0|0|0|8|6|0|1|0|;4;-0.2
53|0|1|11|16|2|0|0|0|5|8|6|0|1|0|;8;9.9
53|0|1|11|16|2|1|1|0|7|8|6|0|1|0|;6;-0.2
53|0|1|11|16|2|1|3|0|7|8|6|0|1|0|;6;-0.2
53|0|1|11|16|2|1|4|0|5|8|6|0|1|0|;4;-0.542
53|0|1|11|16|2|1|4|0|5|8|6|0|1|0|;5;-0.2
53|0|1|11|16|2|1|4|0|5|8|6|0|1|0|;6;-0.542
53|0|1|11|16|2|1|6|0|0|8|6|0|1|0|;7;-0.2
53|0|1|11|16|2|1|6|0|4|8|6|0|1|0|;9;0.9
53|0|1|11|16|2|1|6|0|7|8|6|0|1|0|;3;-0.38
53|0|1|11|16|2|1|6|0|7|8|6|0|1|0|;6;-0.2
53|0|1|11|16|2|2|3|0|7|8|6|0|1|0|;1;-0.2
53|0|1|11|16|2|2|7|0|7|8|6|0|1|0|;7;-0.2
53|0|1|11|9|4|0|0|0|1|8|6|0|1|0|;5;-0.2
53|0|1|11|9|4|0|0|0|3|8|6|0|1|0|;2;-0.2
53|0|1|11|9|4|1|4|0|7|8|6|0|0|0|;2;-0.2
53|0|1|11|9|4|1|4|0|7|8|6|0|0|0|;5;-0.2
53|0|1|11|9|4|1|7|0|7|8|6|0|0|0|;4;-0.38
53|0|1|12|16|2|0|0|0|3|8|6|0|0|0|;2;-0.2
53|0|1|12|16|2|0|0|0|3|8|6|0|0|0|;8;9.9
53|0|1|12|16|2|0|0|0|7|8|6|0|1|0|;2;-0.2
53|0|1|12|16|2|1|6|0|3|8|6|0|0|0|;4;-0.2
53|0|1|12|16|2|1|6|0|3|8|6|0|0|0|;7;-0.2
53|0|1|13|16|2|0|0|0|6|7|6|0|1|0|;5;-0.219
53|0|1|13|16|2|0|0|0|6|7|6|0|1|0|;8;-0.2
53|0|1|13|16|2|0|0|0|7|8|6|0|0|0|;2;-0.2
53|0|1|13|16|2|0|0|0|7|8|6|0|0|0|;4;-0.2
53|0|1|13|16|2|0|0|0|7|8|6|0|0|0|;8;9.9
53|0|1|13|16|2|0|0|0|7|8|6|0|0|0|;9;0.9
53|0|1|13|16|2|1|5|0|0|8|6|0|1|0|;4;-0.81902
53|0|1|13|16|2|1|5|0|0|8|6|0|1|0|;5;-0.2
53|0|1|13|16|2|1|5|0|0|8|6|0|1|0|;6;-0.2
53|0|1|13|16|2|1|5|0|0|8|6|0|1|0|;7;-0.81902
53|0|1|13|16|2|1|6|0|0|7|6|0|1|0|;5;-0.2
53|0|1|13|16|2|1|6|0|0|7|6|0|1|0|;6;-0.2
53|0|1|13|16|2|2|3|0|3|8|6|0|1|0|;4;-0.2
53|0|1|13|16|2|2|7|0|3|8|6|0|1|0|;7;-0.2
53|0|1|13|16|2|2|7|0|7|8|6|0|0|0|;1;-0.38
53|0|1|1|10|0|0|0|0|4|8|6|0|0|0|;6;-0.2
53|0|1|1|10|0|0|0|0|4|8|6|0|0|0|;8;9.9
53|0|1|1|10|0|0|0|0|4|8|6|0|0|0|;17;-0.2
53|0|1|1|10|0|0|0|0|5|8|6|0|1|0|;5;-0.2
53|0|1|1|10|0|1|5|0|0|8|6|0|1|0|;7;-0.2
53|0|1|1|16|2|0|0|0|4|8|6|0|1|0|;2;-0.220805
53|0|1|1|16|2|0|0|0|4|8|6|0|1|0|;3;-0.399
53|0|1|1|16|2|1|4|0|6|8|6|0|1|0|;15;19.9
53|0|1|2|10|0|0|0|0|0|7|6|0|1|0|;5;-0.456918
53|0|1|2|10|0|0|0|0|0|7|6|0|1|0|;8;-0.402617
53|0|1|2|10|0|0|0|0|0|8|6|0|1|0|;4;-0.939842
53|0|1|2|10|0|0|0|0|0|8|6|0|1|0|;5;-1.05737
53|0|1|2|10|0|0|0|0|0|8|6|0|1|0|;7;-1.00713
53|0|1|2|10|0|0|0|0|0|8|6|0|1|0|;17;-0.79402
53|0|1|2|10|0|0|0|0|4|7|6|0|1|0|;6;-0.2
53|0|1|2|10|0|0|0|0|4|7|6|0|1|0|;8;-0.2
53|0|1|2|10|0|0|0|0|4|7|6|0|1|0|;17;-0.2
53|0|1|2|10|0|0|0|0|6|7|6|0|1|0|;6;-0.2
53|0|1|2|10|0|0|0|0|6|7|6|0|1|0|;17;-0.2
53|0|1|2|10|0|1|1|0|7|8|6|0|1|0|;3;-0.2
53|0|1|2|10|0|1|5|0|0|8|6|0|1|0|;4;-0.38
53|0|1|2|10|0|1|5|0|0|8|6|0|1|0|;7;-0.2
53|0|1|2|10|0|1|5|0|0|8|6|0|1|0|;16;-0.2
53|0|1|2|10|0|1|5|0|0|8|6|0|1|0|;17;-0.38
53|0|1|2|10|0|1|6|0|0|7|6|0|1|0|;8;-0.38
53|0|1|2|10|0|1|6|0|0|7|6|0|1|0|;17;-0.2
53|0|1|2|10|0|2|7|0|0|8|6|0|1|0|;6;-0.2
53|0|1|2|10|0|2|7|0|0|8|6|0|1|0|;16;-0.2
53|0|1|3|10|0|0|0|0|0|7|6|0|1|0|;4;-0.436382
53|0|1|3|10|0|0|0|0|0|7|6|0|1|0|;6;-0.535479
53|0|1|3|10|0|0|0|0|0|7|6|0|1|0|;17;-0.399
53|0|1|3|10|0|0|0|0|0|8|6|0|1|0|;5;-1.01968
53|0|1|3|10|0|0|0|0|0|8|6|0|1|0|;8;9.9
53|0|1|3|10|0|0|0|0|0|8|6|0|1|0|;16;-0.99005
53|0|1|3|10|0|0|0|0|0|8|6|0|1|0|;17;-0.99005
53|0|1|3|10|0|0|0|0|7|8|6|0|1|0|;2;-0.60205
53|0|1|3|10|0|0|0|0|7|8|6|0|1|0|;3;-0.237905
53|0|1|3|10|0|0|0|0|7|8|6|0|1|0|;4;-0.2
53|0|1|3|10|0|1|5|0|0|8|6|0|1|0|;6;-0.2
53|0|1|3|10|0|2|1|0|6|8|7|0|1|0|;4;-0.2
53|0|1|3|10|0|2|1|0|7|8|6|0|1|0|;6;-0.2
53|0|1|4|10|0|0|0|0|6|7|6|0|1|0|;4;-0.2
53|0|1|4|10|0|0|0|0|6|7|6|0|1|0|;5;-0.241342
53|0|1|4|10|0|0|0|0|7|8|6|0|1|0|;1;-0.219
53|0|1|4|10|0|0|0|0|7|8|6|0|1|0|;8;9.9
53|0|1|4|10|0|1|4|0|0|7|6|0|1|0|;6;-0.2
53|0|1|4|10|0|1|4|0|0|7|6|0|1|0|;15;9.9
53|0|1|4|10|0|2|1|0|7|8|6|0|1|0|;15;9.9
53|0|1|4|10|0|2|1|0|7|8|6|0|1|0|;16;-0.2
53|0|1|4|10|0|2|3|0|7|8|6|0|0|0|;2;-0.2
53|0|1|4|16|2|2|2|0|6|8|7|0|1|0|;3;-0.2
53|0|1|5|10|0|0|0|0|0|7|6|0|0|0|;7;9.9
53|0|1|5|10|0|0|0|0|0|7|6|0|1|0|;6;-0.2
53|0|1|5|10|0|0|0|0|0|7|6|0|1|0|;8;-0.435176
53|0|1|5|10|0|0|0|0|0|8|6|0|1|0|;5;-0.219
53|0|1|5|10|0|0|0|0|6|7|6|0|0|0|;4;-0.2
53|0|1|5|10|0|1|6|0|7|8|6|0|1|0|;3;-0.2
53|0|1|5|10|0|1|6|0|7|8|6|0|1|0|;6;-0.2
53|0|1|5|10|0|1|6|0|7|8|6|0|1|0|;16;-0.2
53|0|1|5|10|0|2|3|0|7|8|6|0|1|0|;1;-0.2
53|0|1|5|16|2|0|0|0|0|7|6|0|1|0|;4;-0.256707
53|0|1|5|16|2|0|0|0|0|7|6|0|1|0|;5;-0.854495
53|0|1|5|16|2|0|0|0|0|7|6|0|1|0|;8;-1.24293
53|0|1|5|16|2|0|0|0|0|8|6|0|1|0|;1;-0.400805
53|0|1|5|16|2|0|0|0|0|8|6|0|1|0|;7;-0.2
53|0|1|5|16|2|0|0|0|6|8|6|0|1|0|;4;-0.256382
53|0|1|5|16|2|0|0|0|6|8|6|0|1|0|;5;-0.400805
53|0|1|5|16|2|1|5|0|7|8|6|0|0|0|;4;-0.2
53|0|1|5|16|2|1|6|0|0|8|6|0|1|0|;7;-0.2
53|0|1|6|10|0|0|0|0|8|8|6|0|0|0|;4;-0.399
53|0|1|6|10|0|0|0|0|8|8|6|0|0|0|;6;-0.219
53|0|1|6|10|0|1|4|0|0|7|6|0|1|0|;5;-0.2
53|0|1|6|10|0|1|5|0|0|8|6|0|0|0|;6;-0.2
53|0|1|6|10|0|1|5|0|0|8|6|0|0|0|;15;9.9
53|0|1|6|10|0|1|5|0|0|8|6|0|0|0|;16;-0.2
53|0|1|6|10|0|1|5|0|0|8|6|0|1|0|;4;-0.2
53|0|1|6|10|0|1|5|0|0|8|6|0|1|0|;6;-0.2
53|0|1|6|10|0|1|6|0|0|7|6|0|1|0|;5;-0.2
53|0|1|6|10|0|1|6|0|0|7|6|0|1|0|;6;-0.2
53|0|1|6|16|2|1|6|0|7|8|6|0|1|0|;1;-0.2
53|0|1|7|10|0|0|0|0|5|8|6|0|1|0|;4;-0.959954
53|0|1|7|10|0|0|0|0|5|8|6|0|1|0|;6;-0.901718
53|0|1|7|10|0|0|0|0|5|8|6|0|1|0|;16;-0.597005
53|0|1|7|10|0|0|0|0|6|7|6|0|1|0|;7;9.9
53|0|1|7|10|0|1|5|0|0|8|6|0|1|0|;6;-0.38
53|0|1|7|10|0|1|5|0|0|8|6|0|1|0|;16;-0.2
53|0|1|7|10|0|1|6|0|0|7|6|0|1|0|;4;-0.542
53|0|1|7|10|0|1|6|0|0|7|6|0|1|0|;16;-0.2
53|0|1|7|10|0|2|7|0|7|8|6|0|1|0|;3;-0.2
53|0|1|8|10|0|0|0|0|0|7|6|0|1|0|;5;-0.2
53|0|1|8|10|0|0|0|0|0|7|6|0|1|0|;6;-0.219
53|0|1|8|10|0|0|0|0|0|7|6|0|1|0|;17;-0.2
53|0|1|8|10|0|0|0|0|4|7|6|0|0|0|;7;9.9
53|0|1|8|10|0|0|0|0|4|7|6|0|0|0|;17;-0.2
53|0|1|8|10|0|1|4|0|0|7|6|0|0|0|;15;19.9
53|0|1|8|10|0|1|5|0|0|8|6|0|0|0|;15;9.9
53|0|1|8|10|0|1|5|0|0|8|6|0|0|0|;16;-0.2
53|0|1|8|10|0|1|5|0|0|8|6|0|0|0|;17;-0.2
53|0|1|8|10|0|1|5|0|0|8|6|0|1|0|;6;-0.2
53|0|1|8|10|0|1|8|0|0|8|6|0|0|0|;7;-0.2
53|0|1|8|10|0|1|8|0|0|8|6|0|0|0|;17;-0.2
53|0|1|8|10|0|2|7|0|7|8|6|0|0|0|;2;-0.2
53|0|1|8|16|2|1|1|0|7|8|6|0|0|0|;3;-0.2
53|0|1|8|16|2|1|3|0|0|8|6|0|0|0|;6;-1.22516
53|0|1|8|16|2|1|4|0|0|8|6|0|1|0|;1;-0.2
53|0|1|8|16|2|1|4|0|0|8|6|0|1|0|;2;-0.2
53|0|1|8|16|2|1|4|0|0|8|6|0|1|0|;4;-0.2
53|0|1|8|16|2|1|4|0|0|8|6|0|1|0|;6;-0.38
53|0|1|8|16|2|1|6|0|0|8|6|0|0|0|;2;-0.2
53|0|1|8|16|2|1|6|0|0|8|6|0|1|0|;1;-0.2
53|0|1|8|16|2|1|6|0|0|8|6|0|1|0|;4;-0.542
53|0|1|8|16|2|1|6|0|0|8|6|0|1|0|;5;-0.2
53|0|1|8|16|2|1|6|0|0|8|6|0|1|0|;7;-0.2
53|0|1|8|16|2|1|6|0|7|8|6|0|1|0|;4;-0.2
53|0|1|8|16|2|1|6|0|7|8|6|0|1|0|;5;-0.2
53|0|1|8|16|2|1|7|0|0|8|6|0|0|0|;4;-0.2
53|0|1|8|16|2|2|1|0|0|8|6|0|1|0|;7;-0.2
53|0|1|8|16|2|2|3|0|0|8|6|0|1|0|;3;-0.2
53|0|1|8|16|2|2|7|0|7|8|6|0|1|0|;6;-0.2
53|0|1|8|7|2|0|0|0|6|8|6|0|1|0|;2;-0.2
53|0|1|8|7|2|0|0|0|6|8|6|0|1|0|;5;-0.2
53|0|1|9|10|0|1|4|0|0|7|6|0|0|0|;16;-0.2
53|0|1|9|10|0|1|4|0|0|7|6|0|0|0|;17;-0.2
53|0|1|9|10|0|1|5|0|0|8|6|0|1|0|;4;-0.2
53|0|1|9|16|2|1|6|0|0|8|6|0|1|0|;2;-0.2
53|0|1|9|16|2|1|6|0|0|8|6|0|1|0|;5;-0.2
53|0|1|9|16|2|1|6|0|3|8|6|0|1|0|;2;-0.2
53|0|1|9|16|2|1|6|0|3|8|6|0|1|0|;6;-0.2
53|0|1|9|16|2|1|7|0|6|8|6|0|1|0|;4;-0.2
53|0|1|9|7|2|0|0|0|0|8|6|0|1|0|;4;-0.2
53|0|2|10|10|0|0|0|0|0|7|6|0|0|0|;6;-0.65745
53|0|2|10|10|0|0|0|0|0|7|6|0|0|0|;7;-0.400805
53|0|2|10|10|0|0|0|0|0|7|6|0|0|0|;16;-0.597005
53|0|2|10|10|0|0|0|0|0|7|6|0|0|0|;17;-0.597005
53|0|2|10|10|0|0|0|0|0|7|6|0|1|0|;4;-0.435176
53|0|2|10|10|0|0|0|0|0|8|4|0|1|0|;4;-0.603666
53|0|2|10|10|0|0|0|0|0|8|4|0|1|0|;5;-0.484347
53|0|2|10|10|0|0|0|0|0|8|4|0|1|0|;16;-0.581701
53|0|2|10|10|0|0|0|0|0|8|4|0|1|0|;17;-0.399
53|0|2|10|10|0|0|0|0|6|7|6|0|1|0|;6;-0.2
53|0|2|10|10|0|0|0|0|8|8|4|0|1|0|;4;-0.219
53|0|2|10|10|0|0|0|0|8|8|4|0|1|0|;5;-0.2
53|0|2|10|10|0|0|0|0|8|8|4|0|1|0|;8;-0.2
53|0|2|10|10|0|0|0|0|8|8|4|0|1|0|;17;-0.2
53|0|2|10|10|0|1|5|0|0|8|4|0|0|0|;4;-0.220805
53|0|2|10|10|0|1|5|0|0|8|4|0|0|0|;5;-0.38
53|0|2|10|10|0|1|5|0|0|8|4|0|0|0|;8;-0.2
53|0|2|10|10|0|1|5|0|0|8|4|0|0|0|;15;9.9
53|0|2|10|10|0|1|5|0|0|8|4|0|1|0|;4;-0.2
53|0|2|10|10|0|1|5|0|0|8|4|0|1|0|;5;-0.2
53|0|2|10|10|0|1|5|0|0|8|4|0|1|0|;8;-0.2
53|0|2|10|10|0|1|5|0|0|8|4|0|1|0|;16;-0.2
53|0|2|10|10|0|1|6|0|0|7|6|0|0|0|;4;-0.2
53|0|2|10|10|0|1|6|0|0|7|6|0|0|0|;7;-0.2
53|0|2|10|10|0|1|6|0|0|7|6|0|0|0|;16;-0.2
53|0|2|10|10|0|1|6|0|0|7|6|0|0|0|;17;-0.2
53|0|2|10|10|0|1|6|0|0|7|6|0|1|0|;4;-0.2
53|0|2|10|10|0|1|6|0|0|7|6|0|1|0|;6;-0.2
53|0|2|10|10|0|1|6|0|0|7|6|0|1|0|;16;-0.2
53|0|2|10|10|0|1|8|0|0|8|4|0|0|0|;5;-0.2
53|0|2|10|10|0|1|8|0|0|8|4|0|1|0|;5;-0.2
53|0|2|10|10|0|1|8|0|0|8|4|0|1|0|;8;-0.38
53|0|2|10|10|0|1|8|0|0|8|4|0|1|0|;15;9.9
53|0|2|10|16|2|1|3|0|7|8|4|0|1|0|;6;-0.2
53|0|2|10|16|2|1|3|0|7|8|4|0|1|0|;8;-0.2
53|0|2|10|16|2|1|4|0|0|8|4|0|1|0|;7;-0.2
53|0|2|10|16|2|2|1|0|7|8|4|0|0|0|;2;-0.2
53|0|2|11|11|4|0|0|0|3|8|4|0|1|0|;2;-0.2
53|0|2|11|11|4|1|6|0|7|8|4|0|1|0|;1;-0.2
53|0|2|11|11|4|2|7|0|7|8|4|0|0|0|;8;-0.2
53|0|2|11|16|2|0|0|0|0|7|6|0|1|0|;6;-0.614019
53|0|2|11|16|2|1|1|0|7|8|4|0|1|0|;4;-0.2
53|0|2|11|16|2|1|4|0|0|8|4|0|1|0|;6;-0.2
53|0|2|11|16|2|1|4|0|7|8|4|0|1|0|;3;-0.2
53|0|2|11|16|2|1|4|0|7|8|4|0|1|0|;8;-0.2
53|0|2|11|16|2|1|5|0|5|8|4|0|1|0|;4;-0.38
53|0|2|11|16|2|1|5|0|5|8|4|0|1|0|;5;-0.542
53|0|2|11|16|2|1|5|0|5|8|4|0|1|0|;8;-0.2
53|0|2|11|16|2|1|6|0|0|8|4|0|1|0|;6;-0.2
53|0|2|11|16|2|1|6|0|7|8|4|0|1|0|;2;-0.2
53|0|2|11|16|2|2|1|0|0|8|4|0|1|0|;3;-0.2
53|0|2|11|16|2|2|1|0|7|8|4|0|1|0|;3;-0.38
53|0|2|11|16|2|2|7|0|1|8|4|0|1|0|;3;-0.2
53|0|2|11|16|2|2|7|0|7|8|4|0|1|0|;3;-0.2
53|0|2|11|16|2|2|7|0|7|8|4|0|1|0|;15;9.9
53|0|2|12|16|2|0|0|0|1|8|4|0|0|0|;8;-0.399
53|0|2|12|16|2|1|3|0|7|8|4|0|1|0|;3;-0.2
53|0|2|12|16|2|1|4|0|1|8|4|0|0|0|;6;-0.2
53|0|2|13|16|2|0|0|0|6|7|6|0|1|0|;4;-0.2231
53|0|2|13|16|2|0|0|0|6|7|6|0|1|0|;6;-0.219
53|0|2|13|16|2|0|0|0|7|8|4|0|0|0|;3;-0.597193
53|0|2|13|16|2|0|0|0|7|8|4|0|0|0|;6;-0.597245
53|0|2|13|16|2|1|5|0|0|8|4|0|1|0|;4;-0.2
53|0|2|13|16|2|1|5|0|0|8|4|0|1|0|;5;-0.6878
53|0|2|13|16|2|1|5|0|0|8|4|0|1|0|;8;-0.38
53|0|2|13|16|2|1|5|0|5|8|4|0|1|0|;4;-0.2
53|0|2|13|16|2|1|5|0|5|8|4|0|1|0|;5;-0.542
53|0|2|13|16|2|1|6|0|0|7|6|0|1|0|;4;-0.2
53|0|2|13|16|2|1|6|0|0|7|6|0|1|0|;7;-0.2
53|0|2|13|16|2|1|8|0|5|8|4|0|1|0|;4;-0.2
53|0|2|13|16|2|2|3|0|1|8|4|0|1|0|;8;-0.2
53|0|2|13|16|2|2|4|0|7|8|4|0|0|0|;3;-0.2
53|0|2|13|16|2|2|8|0|6|8|4|0|1|0|;3;-0.2
53|0|2|1|10|0|0|0|0|5|8|4|0|0|0|;8;-0.219
53|0|2|1|10|0|0|0|0|5|8|4|0|0|0|;16;-0.2
53|0|2|1|10|0|0|0|0|5|8|4|0|1|0|;8;-0.2
53|0|2|1|10|0|1|5|0|0|8|4|0|1|0|;5;-0.2
53|0|2|1|10|0|1|5|0|0|8|4|0|1|0|;15;19.9
53|0|2|1|10|0|1|5|0|0|8|4|0|1|0|;16;-0.2
53|0|2|1|10|0|2|8|0|7|8|4|0|1|0|;1;-0.2
53|0|2|1|16|2|1|4|0|6|8|4|0|1|0|;3;-0.2
53|0|2|1|16|2|1|4|0|6|8|4|0|1|0|;6;-0.38
53|0|2|1|16|2|1|4|0|6|8|4|0|1|0|;7;-0.2
53|0|2|2|10|0|1|2|0|7|8|4|0|1|0|;8;-0.2
