53|0|1|10|10|0|0|0|0|0|7|6|0|0|0|;5;-0.610505
53|0|2|2|10|0|1|7|0|7|8|4|0|0|0|;3;-0.2
53|0|2|2|10|0|1|8|0|0|8|4|0|1|0|;4;-0.2
53|0|2|2|10|0|1|8|0|0|8|4|0|1|0|;16;-0.2
53|0|2|2|11|4|2|2|0|4|8|7|0|1|0|;2;-0.2
53|0|2|2|16|2|2|1|0|0|8|4|0|1|0|;4;-0.2
53|0|2|4|10|0|1|6|0|0|7|6|0|1|0|;6;-0.219
53|0|2|5|10|0|1|4|0|3|8|4|0|1|0|;4;-0.2
53|0|2|5|10|0|1|4|0|3|8|4|0|1|0|;5;-0.2
53|0|2|5|10|0|1|4|0|3|8|4|0|1|0|;7;-0.2
53|0|2|5|10|0|1|6|0|3|8|4|0|1|0|;9;0.9
53|0|2|5|10|0|1|6|0|7|8|4|0|1|0|;17;-0.2
53|0|2|5|10|0|1|8|0|0|8|4|0|1|0|;4;-0.2
53|0|2|5|10|0|1|8|0|0|8|4|0|1|0|;17;-0.2
53|0|2|5|10|0|2|3|0|7|8|4|0|1|0|;15;37.6755
53|0|2|5|13|0|1|6|0|7|8|4|0|1|0|;7;-0.2
53|0|2|5|16|2|0|0|0|0|7|6|0|1|0|;4;-0.708824
53|0|2|5|16|2|0|0|0|0|7|6|0|1|0|;6;-0.798955
53|0|2|5|16|2|0|0|0|0|8|4|0|1|0|;4;-0.400805
53|0|2|5|16|2|0|0|0|0|8|4|0|1|0|;5;-0.2
53|0|2|5|16|2|0|0|0|4|8|4|0|1|0|;5;-0.419529
53|0|2|5|16|2|0|0|0|4|8|4|0|1|0|;8;-0.418076
53|0|2|5|16|2|0|0|0|4|8|4|0|1|0|;9;0.9
53|0|2|5|16|2|1|4|0|0|8|4|0|1|0|;15;19.9
53|0|2|6|10|0|1|6|0|0|7|6|0|1|0|;4;-0.2
53|0|2|6|10|0|1|6|0|0|7|6|0|1|0|;15;9.9
53|0|2|6|10|0|1|8|0|0|8|4|0|1|0|;16;-0.2
53|0|2|6|16|2|2|7|0|8|8|4|0|1|0|;4;-0.2
53|0|2|8|10|0|0|0|0|0|7|6|0|1|0|;4;-0.435176
53|0|2|8|10|0|0|0|0|0|7|6|0|1|0|;6;-0.220805
53|0|2|8|10|0|2|3|0|7|8|4|0|1|0|;15;9.9
53|0|2|8|16|2|1|4|0|0|8|4|0|1|0|;3;-0.2
53|0|2|8|16|2|1|4|0|0|8|4|0|1|0|;4;-0.2
53|0|2|8|16|2|2|2|0|0|8|4|0|1|0|;3;-0.2
53|0|2|8|16|2|2|4|0|0|8|4|0|1|0|;2;-0.2
53|0|2|8|16|2|2|7|0|7|8|4|0|1|0|;8;-0.2
53|0|2|8|7|2|0|0|0|4|8|4|0|1|0|;3;-0.597005
53|0|3|11|11|4|1|4|0|7|8|5|0|1|0|;4;-0.2
53|0|3|11|11|4|1|4|0|7|8|5|0|1|0|;8;-0.2
53|0|3|11|16|2|1|2|0|7|8|5|0|1|0|;3;-0.2
53|0|3|11|16|2|1|2|0|7|8|5|0|1|0|;5;-0.2
53|0|3|11|16|2|1|5|0|7|8|5|0|1|0|;1;-0.2
53|0|3|11|16|2|1|5|0|7|8|5|0|1|0|;2;-0.2
53|0|3|11|16|2|2|4|0|0|8|5|0|1|0|;2;-0.2
53|0|3|11|16|2|2|4|0|7|8|5|0|1|0|;6;-0.2
53|0|3|11|16|2|2|4|0|7|8|5|0|1|0|;9;0.9
53|0|3|11|9|4|2|2|0|5|8|7|0|1|0|;1;-0.2
53|0|3|2|16|2|1|5|0|1|8|5|0|1|0|;5;-0.2
53|0|3|2|16|2|1|5|0|1|8|5|0|1|0|;6;-0.38
53|0|3|2|16|2|2|1|0|0|8|5|0|1|0|;15;28.81
53|0|3|3|10|0|1|4|0|7|8|5|0|1|0|;6;-0.2
53|0|3|3|11|4|2|2|0|5|8|7|0|1|0|;4;-0.2
53|0|3|5|10|0|1|5|0|1|8|5|0|1|0|;4;-0.2
53|0|3|5|13|0|1|4|0|7|8|5|0|1|0|;2;-0.2
53|0|3|6|11|4|2|2|0|5|8|7|0|1|0|;1;-0.2
53|0|3|6|9|4|2|2|0|5|8|7|0|1|0|;2;-0.2
53|0|3|8|16|2|2|5|0|0|8|5|0|1|0|;2;-0.2
53|0|3|8|7|2|0|0|0|5|8|5|0|1|0|;5;-0.399
53|0|3|8|7|2|0|0|0|5|8|5|0|1|0|;6;-0.2
53|0|4|11|9|4|0|0|0|2|8|5|0|0|0|;1;-0.2
53|0|4|2|16|2|2|2|0|0|8|5|0|1|0|;1;-0.2
53|0|4|8|16|2|2|5|0|0|8|5|0|1|0|;4;-0.2
53|0|4|8|16|2|2|5|0|0|8|5|0|1|0|;8;-0.2
53|0|4|8|7|2|0|0|0|5|8|5|0|1|0|;4;-0.219
53|0|4|9|16|2|2|8|0|8|8|5|0|1|0|;1;-0.2
53|1|0|10|10|0|0|0|0|0|1|6|0|0|0|;2;-0.241325
53|1|0|10|10|0|0|0|0|0|1|6|0|0|0|;5;-0.823209
53|1|0|10|10|0|0|0|0|0|1|6|0|0|0|;17;-0.597005
53|1|0|10|10|0|1|2|0|0|1|6|0|1|0|;2;-0.2
53|1|0|10|10|0|1|2|0|0|1|6|0|1|0|;4;-0.2
53|1|0|10|10|0|1|2|0|0|1|6|0|1|0|;5;-0.2
53|1|0|10|10|0|1|2|0|0|1|6|0|1|0|;7;-0.2
53|1|0|10|10|0|1|2|0|0|1|6|0|1|0|;8;-0.2
53|1|0|10|10|0|1|4|0|0|1|6|0|0|0|;2;-0.2
53|1|0|10|10|0|1|4|0|0|1|6|0|0|0|;3;-0.3971
53|1|0|10|10|0|1|4|0|0|1|6|0|0|0|;16;-0.2
53|1|0|10|10|0|1|4|0|0|1|6|0|0|0|;17;-0.2
53|1|0|10|10|0|1|8|0|0|1|6|0|1|0|;3;-0.2
53|1|0|10|10|0|1|8|0|0|1|6|0|1|0|;17;-0.2
53|1|0|11|11|4|0|0|0|7|1|6|0|1|0|;16;-0.2
53|1|0|11|11|4|1|7|0|6|1|6|0|0|0|;3;-0.2
53|1|0|11|11|4|1|7|0|6|1|6|0|0|0|;6;-0.2
53|1|0|11|11|4|1|7|0|6|1|6|0|0|0|;15;9.9
53|1|0|11|11|4|1|7|0|6|1|6|0|0|0|;16;-0.2
53|1|0|11|11|4|1|7|0|6|4|6|0|1|0|;16;-0.2
53|1|0|11|11|4|2|6|0|6|1|6|0|0|0|;7;-0.2
53|1|0|11|11|4|2|6|0|6|4|6|0|0|0|;16;-0.2
53|1|0|11|16|2|0|0|0|0|1|6|0|1|0|;1;9.9
53|1|0|11|16|2|0|0|0|0|1|6|0|1|0|;3;-0.2
53|1|0|11|16|2|0|0|0|0|1|6|0|1|0|;4;-0.2
53|1|0|11|16|2|0|0|0|3|1|6|0|1|0|;1;9.9
53|1|0|11|16|2|1|6|0|6|4|6|0|1|0|;3;-0.2
53|1|0|11|16|2|1|6|0|6|4|6|0|1|0|;6;-0.2
53|1|0|11|16|2|1|6|0|8|1|6|0|1|0|;3;-0.542
53|1|0|11|16|2|1|6|0|8|1|6|0|1|0|;7;-0.38
53|1|0|11|9|4|0|0|0|3|1|6|0|1|0|;1;9.9
53|1|0|11|9|4|0|0|0|3|4|6|0|1|0|;6;-0.2
53|1|0|11|9|4|0|0|0|3|4|6|0|1|0|;7;-0.2
53|1|0|11|9|4|0|0|0|7|1|6|0|1|0|;6;-0.607781
53|1|0|11|9|4|0|0|0|7|1|6|0|1|0|;7;-0.635553
53|1|0|11|9|4|0|0|0|7|4|6|0|1|0|;4;9.9
53|1|0|11|9|4|1|3|0|3|1|6|0|0|0|;7;-0.2
53|1|0|11|9|4|1|3|0|6|4|6|0|1|0|;15;19.9
53|1|0|11|9|4|1|6|0|6|4|6|0|0|0|;7;-0.2
53|1|0|11|9|4|1|7|0|6|1|6|0|0|0|;3;-0.2
53|1|0|11|9|4|1|7|0|6|1|6|0|0|0|;4;-0.2
53|1|0|11|9|4|1|7|0|6|1|6|0|0|0|;17;-0.2
53|1|0|11|9|4|1|7|0|6|4|6|0|1|0|;3;-0.2
53|1|0|11|9|4|2|6|0|6|4|6|0|0|0|;3;-0.399
53|1|0|11|9|4|2|6|0|6|4|6|0|0|0|;15;9.9
53|1|0|13|16|2|1|3|0|0|1|6|0|1|0|;6;-0.2
53|1|0|13|16|2|1|3|0|7|1|6|0|1|0|;9;0.9
53|1|0|1|10|0|0|0|0|4|1|6|0|0|0|;3;-0.2
53|1|0|1|10|0|0|0|0|4|1|6|0|0|0|;16;-0.2
53|1|0|1|10|0|1|4|0|6|1|6|0|0|0|;15;19.9
53|1|0|4|10|0|0|0|0|0|1|6|0|1|0|;1;9.9
53|1|0|4|10|0|0|0|0|4|1|6|0|1|0|;2;-0.2
53|1|0|4|10|0|1|4|0|6|1|6|0|0|0|;15;9.9
53|1|0|4|10|0|1|4|0|6|1|6|0|0|0|;17;-0.2
53|1|0|4|10|0|2|6|0|6|4|6|0|0|0|;1;-0.2
53|1|0|4|10|0|2|7|0|3|1|6|0|1|0|;7;-0.2
53|1|0|4|10|0|2|7|0|6|4|6|0|0|0|;3;-0.2
53|1|0|5|16|2|0|0|0|0|1|6|0|1|0|;7;-0.469205
53|1|0|5|16|2|0|0|0|0|1|6|0|1|0|;8;-0.668308
53|1|0|5|16|2|0|0|0|7|1|6|0|1|0|;3;-0.219
53|1|0|5|16|2|0|0|0|7|1|6|0|1|0|;6;-0.2
53|1|0|6|10|0|1|4|0|0|1|6|0|1|0|;8;-0.2
53|1|0|6|10|0|1|7|0|0|1|6|0|1|0|;4;-0.2
53|1|0|6|10|0|1|7|0|0|1|6|0|1|0|;5;-0.2
53|1|0|6|10|0|1|7|0|0|1|6|0|1|0|;7;-0.2
53|1|0|6|16|2|2|3|0|0|1|6|0|1|0|;7;-0.2
53|1|0|6|16|2|2|3|0|3|1|6|0|1|0|;6;-0.2
53|1|0|7|10|0|2|7|0|6|4|6|0|0|0|;6;-0.2
53|1|0|8|10|0|0|0|0|0|1|6|0|1|0|;2;-0.400805
53|1|0|8|10|0|0|0|0|0|1|6|0|1|0|;5;-0.219
53|1|0|8|10|0|0|0|0|0|1|6|0|1|0|;8;-0.2
53|1|0|8|10|0|2|7|0|6|4|6|0|0|0|;1;-0.2
53|1|0|8|16|2|1|6|0|0|1|6|0|1|0|;3;-0.38
53|1|0|8|16|2|1|6|0|0|1|6|0|1|0|;4;-0.38
53|1|0|8|16|2|1|6|0|0|1|6|0|1|0|;7;-0.38
53|1|0|8|16|2|1|6|0|0|4|6|0|1|0|;1;-0.2
53|1|0|8|16|2|1|6|0|0|4|6|0|1|0|;6;-0.38
53|1|0|8|7|2|0|0|0|6|1|6|0|1|0|;7;-0.219
53|1|0|8|7|2|0|0|0|6|4|6|0|1|0|;4;9.9
53|1|1|10|10|0|0|0|0|0|3|6|0|0|0|;7;-0.620161
53|1|1|10|10|0|0|0|0|0|3|6|0|0|0|;8;-0.661832
53|1|1|10|10|0|1|1|0|0|3|6|0|1|0|;4;-0.2
53|1|1|10|10|0|1|2|0|0|2|6|0|1|0|;1;-0.2
53|1|1|10|10|0|1|2|0|0|2|6|0|1|0|;3;-0.2
53|1|1|10|10|0|1|2|0|0|2|6|0|1|0|;5;-0.2
53|1|1|10|10|0|1|2|0|0|2|6|0|1|0|;6;-0.2
53|1|1|10|10|0|1|2|0|0|2|6|0|1|0|;7;-0.2
53|1|1|10|10|0|1|5|0|0|2|6|0|0|0|;3;-0.5781
53|1|1|10|10|0|1|5|0|0|2|6|0|0|0|;6;-0.2
53|1|1|10|10|0|1|5|0|0|2|6|0|0|0|;8;-0.2
53|1|1|10|10|0|1|5|0|0|2|6|0|0|0|;15;9.9
53|1|1|10|10|0|1|5|0|0|2|6|0|0|0|;16;-0.2
53|1|1|10|10|0|1|5|0|0|2|6|0|0|0|;17;-0.2
53|1|1|10|10|0|1|5|0|0|2|6|0|1|0|;1;-0.2
53|1|1|10|10|0|1|5|0|0|2|6|0|1|0|;6;-0.38
53|1|1|10|10|0|1|6|0|0|3|6|0|0|0|;2;-0.417724
53|1|1|10|10|0|1|6|0|0|3|6|0|0|0|;5;-0.2
53|1|1|10|10|0|1|6|0|0|3|6|0|0|0|;17;-0.2
53|1|1|10|10|0|1|7|0|0|3|6|0|1|0|;15;9.9
53|1|1|10|10|0|1|8|0|0|2|6|0|0|0|;3;-0.2
53|1|1|10|10|0|1|8|0|0|2|6|0|0|0|;7;-0.2
53|1|1|10|10|0|1|8|0|0|2|6|0|1|0|;1;-0.2
53|1|1|10|10|0|1|8|0|0|2|6|0|1|0|;3;-0.2
53|1|1|10|10|0|1|8|0|0|2|6|0|1|0|;6;-0.2
53|1|1|10|10|0|1|8|0|0|2|6|0|1|0|;8;-0.2
53|1|1|10|10|0|1|8|0|0|2|6|0|1|0|;15;9.9
53|1|1|10|10|0|1|8|0|0|2|6|0|1|0|;16;-0.2
53|1|1|10|10|0|1|8|0|0|2|6|0|1|0|;17;-0.2
53|1|1|10|16|2|2|3|0|0|5|6|0|1|0|;2;-0.2
53|1|1|11|11|4|0|0|0|7|5|6|0|1|0|;4;-0.2
53|1|1|11|11|4|1|3|0|3|2|6|0|0|0|;6;-0.219
53|1|1|11|11|4|1|6|0|7|2|6|0|1|0|;7;-0.2
53|1|1|11|11|4|1|7|0|6|5|6|0|1|0|;7;-0.2
53|1|1|11|11|4|2|4|0|3|2|6|0|0|0|;7;-0.2
53|1|1|11|11|4|2|4|0|6|2|6|0|0|0|;6;-0.2
53|1|1|11|11|4|2|4|0|6|2|6|0|0|0|;7;-0.2
53|1|1|11|11|4|2|6|0|6|5|6|0|0|0|;6;-0.2
53|1|1|11|11|4|2|7|0|6|5|6|0|0|0|;4;-0.2
53|1|1|11|16|2|0|0|0|0|2|6|0|1|0|;6;-0.400805
53|1|1|11|16|2|0|0|0|0|3|6|0|1|0|;5;-0.435176
53|1|1|11|16|2|0|0|0|0|3|6|0|1|0|;7;-0.5781
53|1|1|11|16|2|0|0|0|0|3|6|0|1|0|;8;-0.399
53|1|1|11|16|2|0|0|0|6|3|6|0|1|0|;5;-0.2
53|1|1|11|16|2|1|1|0|3|2|6|0|1|0|;6;-0.2
53|1|1|11|16|2|1|4|0|8|2|6|0|1|0|;3;-0.38
53|1|1|11|16|2|1|4|0|8|2|6|0|1|0|;5;-0.38
53|1|1|11|16|2|1|4|0|8|2|6|0|1|0|;7;-0.6878
53|1|1|11|16|2|1|4|0|8|2|6|0|1|0|;8;-0.38
53|1|1|11|16|2|1|6|0|6|5|6|0|1|0|;1;-0.38
53|1|1|11|16|2|1|6|0|6|5|6|0|1|0|;4;-0.2
53|1|1|11|16|2|1|7|0|3|2|6|0|1|0|;3;-0.2
53|1|1|11|16|2|2|7|0|3|2|6|0|1|0|;1;-0.2
53|1|1|11|16|2|2|7|0|3|2|6|0|1|0|;5;-0.2
53|1|1|11|16|2|2|7|0|6|5|6|0|1|0|;4;-0.2
53|1|1|11|9|4|0|0|0|1|5|6|0|1|0|;8;-0.219
53|1|1|11|9|4|0|0|0|2|2|6|0|0|0|;6;-0.237905
53|1|1|11|9|4|0|0|0|7|2|6|0|1|0|;8;-0.947181
53|1|1|11|9|4|1|3|0|3|2|6|0|0|0|;1;-0.2
53|1|1|11|9|4|1|3|0|3|2|6|0|0|0|;7;-0.2
53|1|1|11|9|4|1|3|0|3|2|6|0|0|0|;8;-0.2
53|1|1|11|9|4|1|3|0|3|2|6|0|0|0|;17;-0.2
53|1|1|11|9|4|1|4|0|6|5|6|0|0|0|;4;-0.2
53|1|1|11|9|4|2|6|0|6|5|6|0|0|0|;17;-0.2
53|1|1|13|16|2|0|0|0|6|3|6|0|1|0|;2;-0.220805
53|1|1|13|16|2|0|0|0|6|3|6|0|1|0|;3;9.9
53|1|1|13|16|2|0|0|0|6|3|6|0|1|0|;4;-0.620735
53|1|1|13|16|2|0|0|0|6|3|6|0|1|0|;6;-0.452345
53|1|1|13|16|2|0|0|0|6|3|6|0|1|0|;8;-0.579724
53|1|1|1|10|0|0|0|0|4|2|6|0|0|0|;3;-0.2
53|1|1|1|10|0|1|1|0|0|2|6|0|1|0|;6;-0.2
53|1|1|1|10|0|1|7|0|0|3|6|0|1|0|;6;-0.2
53|1|1|1|10|0|1|7|0|0|3|6|0|1|0|;16;-0.2
53|1|1|2|10|0|1|7|0|0|2|6|0|1|0|;3;-0.2
53|1|1|2|10|0|1|7|0|0|2|6|0|1|0|;6;-0.2
53|1|1|2|11|4|2|8|0|6|5|6|0|1|0|;7;-0.2
53|1|1|3|10|0|1|8|0|0|2|6|0|1|0|;1;-0.2
53|1|1|4|10|0|0|0|0|0|2|6|0|1|0|;7;-0.2
53|1|1|4|10|0|0|0|0|0|2|6|0|1|0|;8;-0.2
53|1|1|4|10|0|0|0|0|6|3|6|0|1|0|;1;-0.219
53|1|1|4|10|0|0|0|0|6|3|6|0|1|0|;8;-0.400805
53|1|1|4|10|0|1|6|0|6|3|6|0|0|0|;7;-0.2
53|1|1|4|10|0|1|7|0|0|3|6|0|1|0|;8;-0.2
53|1|1|4|10|0|2|1|0|3|2|6|0|1|0|;1;-0.2
53|1|1|4|10|0|2|7|0|3|2|6|0|1|0|;8;-0.2
53|1|1|5|10|0|1|6|0|3|2|6|0|1|0|;3;-0.2
53|1|1|5|10|0|1|6|0|3|2|6|0|1|0|;7;-0.2
53|1|1|5|10|0|1|6|0|3|2|6|0|1|0|;15;9.9
53|1|1|5|10|0|1|6|0|3|2|6|0|1|0|;16;-0.2
53|1|1|5|16|2|0|0|0|0|2|6|0|1|0|;4;-0.76324
53|1|1|5|16|2|0|0|0|0|2|6|0|1|0|;8;-0.910089
53|1|1|5|16|2|0|0|0|0|3|6|0|1|0|;1;-0.949346
53|1|1|5|16|2|0|0|0|0|3|6|0|1|0|;5;-1.08281
53|1|1|5|16|2|0|0|0|7|2|6|0|1|0|;3;-0.773858
53|1|1|5|16|2|1|7|0|0|2|6|0|1|0|;1;-0.2
53|1|1|5|16|2|1|7|0|3|2|6|0|1|0|;9;0.9
53|1|1|6|10|0|1|6|0|0|3|6|0|1|0|;4;-0.2
53|1|1|6|10|0|1|7|0|0|3|6|0|1|0|;1;-0.2
53|1|1|6|10|0|1|7|0|0|3|6|0|1|0|;2;-0.2
53|1|1|6|10|0|1|7|0|0|3|6|0|1|0|;6;-0.2
53|1|1|6|10|0|1|7|0|0|3|6|0|1|0|;8;-0.2
53|1|1|6|10|0|1|7|0|0|3|6|0|1|0|;17;-0.2
53|1|1|6|10|0|1|8|0|0|2|6|0|1|0|;1;-0.2
53|1|1|6|10|0|1|8|0|0|2|6|0|1|0|;17;-0.2
53|1|1|6|16|2|2|1|0|1|2|6|0|1|0|;9;0.9
53|1|1|6|16|2|2|3|0|0|2|6|0|1|0|;5;-0.2
53|1|1|6|16|2|2|3|0|0|2|6|0|1|0|;7;-0.2
53|1|1|6|16|2|2|3|0|1|2|6|0|1|0|;4;-0.2
53|1|1|6|16|2|2|3|0|1|2|6|0|1|0|;8;-0.2
53|1|1|7|10|0|1|8|0|0|2|6|0|1|0|;7;-0.2
53|1|1|7|10|0|2|7|0|6|5|6|0|0|0|;1;-0.2
53|1|1|8|10|0|0|0|0|0|3|6|0|1|0|;3;9.9
53|1|1|8|10|0|0|0|0|0|3|6|0|1|0|;7;-0.219
53|1|1|8|10|0|1|1|0|0|3|6|0|1|0|;4;-0.2
53|1|1|8|10|0|1|1|0|0|3|6|0|1|0|;16;-0.2
53|1|1|8|10|0|2|6|0|3|2|6|0|1|0|;3;-0.2
53|1|1|8|10|0|2|6|0|3|2|6|0|1|0|;15;9.9
53|1|1|8|16|2|0|0|0|4|2|6|0|1|0|;9;0.9
53|1|1|8|16|2|0|0|0|6|2|6|0|1|0|;5;-0.2
53|1|1|8|16|2|1|6|0|0|2|6|0|1|0|;1;-0.38
53|1|1|8|16|2|1|6|0|0|2|6|0|1|0|;5;-0.937118
53|1|1|8|16|2|1|6|0|0|2|6|0|1|0|;7;-0.2
53|1|1|8|16|2|1|6|0|0|2|6|0|1|0|;15;9.81
53|1|1|8|16|2|1|6|0|0|5|6|0|1|0|;2;-0.2
53|1|1|8|16|2|1|6|0|0|5|6|0|1|0|;7;-0.2
53|1|1|8|16|2|1|6|0|0|5|6|0|1|0|;8;-0.2
53|1|1|8|16|2|2|1|0|0|5|6|0|1|0|;2;-0.2
53|1|1|8|16|2|2|3|0|0|5|6|0|1|0|;4;-0.2
53|1|1|8|7|2|0|0|0|6|2|6|0|1|0|;3;-0.399
53|1|1|9|10|0|1|8|0|0|2|6|0|1|0|;15;18.81
53|1|2|10|10|0|0|0|0|0|3|6|0|0|0|;1;-0.905062
53|1|2|10|10|0|0|0|0|0|3|6|0|0|0|;3;-0.257998
53|1|2|10|10|0|0|0|0|0|3|6|0|0|0|;6;-0.67359
53|1|2|10|10|0|0|0|0|0|3|6|0|0|0|;16;-0.2
53|1|2|10|10|0|0|0|0|6|3|6|0|0|0|;4;-0.2
53|1|2|10|10|0|0|0|0|6|3|6|0|0|0|;17;-0.2
53|1|2|10|10|0|1|2|0|0|2|4|0|1|0|;1;-0.2
53|1|2|10|10|0|1|2|0|0|2|4|0|1|0|;2;-0.2
53|1|2|10|10|0|1|2|0|0|2|4|0|1|0|;4;-0.2
53|1|2|10|10|0|1|5|0|0|2|4|0|0|0|;2;-0.399
53|1|2|10|10|0|1|5|0|0|2|4|0|0|0|;8;-0.2
53|1|2|10|10|0|1|5|0|0|2|4|0|1|0|;8;-0.2
53|1|2|10|10|0|1|6|0|0|3|6|0|0|0|;3;-0.2
53|1|2|10|10|0|1|6|0|0|3|6|0|0|0|;4;-0.399
53|1|2|10|10|0|1|6|0|0|3|6|0|0|0|;15;28.81
53|1|2|10|10|0|1|7|0|0|3|6|0|1|0|;3;-0.2
53|1|2|10|10|0|1|8|0|0|2|4|0|0|0|;4;-0.219
53|1|2|10|10|0|1|8|0|0|2|4|0|1|0|;1;-0.2
53|1|2|10|10|0|1|8|0|0|2|4|0|1|0|;2;-0.2
53|1|2|10|10|0|1|8|0|0|2|4|0|1|0|;8;-0.2
53|1|2|10|10|0|1|8|0|0|2|4|0|1|0|;16;-0.2
53|1|2|10|10|0|1|8|0|0|2|4|0|1|0|;17;-0.2
53|1|2|10|10|0|2|7|0|3|2|4|0|0|0|;4;-0.2
53|1|2|10|10|0|2|7|0|3|2|4|0|0|0|;16;-0.2
53|1|2|10|16|2|2|1|0|0|5|4|0|1|0|;8;-0.2
53|1|2|11|11|4|0|0|0|7|2|4|0|1|0|;1;-0.2
53|1|2|11|11|4|1|1|0|3|2|4|0|0|0|;7;-0.2
53|1|2|11|11|4|1|2|0|3|2|4|0|0|0|;4;-0.2
