53|0|1|10|10|0|0|0|0|0|7|6|0|0|0|;5;-0.610505
53|2|1|8|10|0|1|3|0|0|3|6|0|1|0|;2;-0.2
53|2|1|8|10|0|1|3|0|0|3|6|0|1|0|;4;-0.2
53|2|1|8|10|0|1|3|0|0|3|6|0|1|0|;7;-0.2
53|2|1|8|10|0|1|3|0|0|3|6|0|1|0|;15;19.9
53|2|1|8|10|0|1|3|0|0|3|6|0|1|0|;17;-0.2
53|2|1|8|10|0|2|6|0|6|5|6|0|0|0|;4;-0.2
53|2|1|8|16|2|1|6|0|0|5|6|0|1|0|;4;-0.2
53|2|1|8|16|2|1|6|0|0|5|6|0|1|0|;7;-0.2
53|2|2|10|10|0|0|0|0|0|3|6|0|0|0|;1;-0.480478
53|2|2|10|10|0|0|0|0|0|3|6|0|0|0|;6;-0.238076
53|2|2|10|10|0|0|0|0|0|3|6|0|0|0|;7;-0.435176
53|2|2|10|10|0|0|0|0|0|3|6|0|0|0|;16;-0.399
53|2|2|10|10|0|0|0|0|7|3|6|0|0|0|;6;-0.2
53|2|2|10|10|0|1|1|0|0|3|6|0|1|0|;16;-0.2
53|2|2|10|10|0|1|2|0|0|2|4|0|0|0|;1;-0.2
53|2|2|10|10|0|1|2|0|0|2|4|0|0|0|;2;-0.399
53|2|2|10|10|0|1|2|0|0|2|4|0|0|0|;15;9.9
53|2|2|10|10|0|1|2|0|0|2|4|0|0|0|;16;-0.2
53|2|2|10|10|0|1|2|0|0|2|4|0|0|0|;17;-0.2
53|2|2|10|10|0|1|2|0|0|2|4|0|1|0|;1;-0.38
53|2|2|10|10|0|1|2|0|0|2|4|0|1|0|;2;-0.38
53|2|2|10|10|0|1|2|0|0|2|4|0|1|0|;16;-0.38
53|2|2|10|10|0|1|2|0|0|2|4|0|1|0|;17;-0.2
53|2|2|10|10|0|1|3|0|0|3|6|0|1|0|;1;-0.2
53|2|2|10|10|0|1|3|0|0|3|6|0|1|0|;6;-0.2
53|2|2|10|10|0|1|3|0|0|3|6|0|1|0|;15;18.81
53|2|2|10|10|0|1|3|0|0|3|6|0|1|0|;17;-0.2
53|2|2|10|10|0|1|7|0|0|3|6|0|0|0|;3;-0.2
53|2|2|10|10|0|1|7|0|0|3|6|0|0|0|;6;-0.2
53|2|2|10|10|0|1|7|0|0|3|6|0|0|0|;7;-0.2
53|2|2|10|10|0|1|7|0|0|3|6|0|0|0|;15;9.9
53|2|2|10|10|0|1|7|0|7|3|6|0|0|0|;6;-0.2
53|2|2|10|10|0|1|7|0|7|3|6|0|0|0|;16;-0.2
53|2|2|10|10|0|1|8|0|0|2|4|0|0|0|;2;-0.2
53|2|2|10|10|0|1|8|0|0|2|4|0|1|0|;1;-0.2
53|2|2|10|10|0|1|8|0|0|2|4|0|1|0|;2;-0.4161
53|2|2|10|10|0|1|8|0|0|2|4|0|1|0|;15;9.9
53|2|2|10|10|0|1|8|0|0|2|4|0|1|0|;17;-0.2
53|2|2|10|10|0|2|3|0|3|2|4|0|0|0|;1;-0.2
53|2|2|11|11|4|0|0|0|3|2|4|0|0|0|;6;-0.2
53|2|2|11|11|4|1|1|0|3|2|4|0|0|0|;3;-0.2
53|2|2|11|11|4|1|1|0|3|2|4|0|0|0|;6;-0.400805
53|2|2|11|11|4|1|1|0|3|2|4|0|0|0|;16;-0.2
53|2|2|11|11|4|1|2|0|3|2|4|0|0|0|;6;-0.220805
53|2|2|11|11|4|1|3|0|3|2|4|0|0|0|;8;-0.399
53|2|2|11|11|4|2|1|0|7|2|4|0|0|0|;8;-0.2
53|2|2|11|11|4|2|8|0|3|2|4|0|0|0|;2;-0.2
53|2|2|11|11|4|2|8|0|7|2|4|0|0|0|;9;0.9
53|2|2|11|11|4|2|8|0|7|2|4|0|0|0|;15;9.9
53|2|2|11|16|2|0|0|0|0|2|4|0|1|0|;2;-0.219
53|2|2|11|16|2|0|0|0|0|2|4|0|1|0|;8;-0.220805
53|2|2|11|16|2|0|0|0|0|3|6|0|1|0|;3;-0.400805
53|2|2|11|16|2|0|0|0|0|3|6|0|1|0|;6;-0.2
53|2|2|11|16|2|0|0|0|0|3|6|0|1|0|;7;-0.438425
53|2|2|11|16|2|0|0|0|7|3|6|0|1|0|;6;-1.495
53|2|2|11|16|2|1|1|0|3|2|4|0|1|0|;1;-0.2
53|2|2|11|16|2|1|1|0|3|2|4|0|1|0|;6;-0.2
53|2|2|11|16|2|1|2|0|3|2|4|0|1|0|;2;-0.2
53|2|2|11|16|2|1|2|0|3|2|4|0|1|0|;7;-0.2
53|2|2|11|16|2|1|3|0|3|2|4|0|1|0|;7;-0.399
53|2|2|11|16|2|1|4|0|6|5|4|0|1|0|;6;-0.2
53|2|2|11|16|2|1|7|0|0|3|6|0|1|0|;4;-0.2
53|2|2|11|16|2|1|7|0|0|3|6|0|1|0|;6;-0.2
53|2|2|11|16|2|2|3|0|2|2|4|0|1|0|;3;-0.2
53|2|2|11|16|2|2|3|0|3|2|4|0|1|0|;2;-0.2
53|2|2|11|16|2|2|3|0|3|2|4|0|1|0|;6;-0.2
53|2|2|11|9|4|0|0|0|3|2|4|0|0|0|;6;-0.2
53|2|2|11|9|4|0|0|0|3|2|4|0|0|0|;8;-0.399
53|2|2|11|9|4|1|1|0|3|2|4|0|0|0|;1;-0.2
53|2|2|13|16|2|0|0|0|7|3|6|0|1|0|;6;-0.261641
53|2|2|13|16|2|0|0|0|7|3|6|0|1|0|;7;-0.423252
53|2|2|13|16|2|1|7|0|0|3|6|0|1|0|;7;-0.2
53|2|2|13|16|2|2|1|0|3|2|4|0|1|0|;7;-0.2
53|2|2|13|16|2|2|3|0|3|2|4|0|1|0|;5;-0.2
53|2|2|13|16|2|2|3|0|3|2|4|0|1|0|;6;-0.2
53|2|2|1|10|0|0|0|0|8|2|4|0|0|0|;1;-0.219
53|2|2|1|10|0|0|0|0|8|2|4|0|0|0|;2;-0.2
53|2|2|1|10|0|1|2|0|0|2|4|0|1|0|;2;-0.219
53|2|2|1|10|0|2|3|0|3|2|4|0|0|0|;6;-0.2
53|2|2|2|10|0|1|1|0|0|2|4|0|1|0|;2;-0.219
53|2|2|3|10|0|1|2|0|0|2|4|0|1|0|;1;-0.2
53|2|2|3|10|0|1|2|0|0|2|4|0|1|0|;16;-0.2
53|2|2|4|10|0|0|0|0|0|2|4|0|1|0|;2;-0.219
53|2|2|4|10|0|2|3|0|3|2|4|0|1|0|;2;-0.2
53|2|2|5|16|2|0|0|0|0|2|4|0|1|0|;2;-0.837043
53|2|2|5|16|2|0|0|0|0|3|6|0|1|0|;1;-0.656607
53|2|2|5|16|2|0|0|0|0|3|6|0|1|0|;4;-0.761786
53|2|2|5|16|2|0|0|0|0|3|6|0|1|0|;6;-0.238076
53|2|2|5|16|2|0|0|0|0|3|6|0|1|0|;7;-0.775287
53|2|2|5|16|2|0|0|0|1|2|4|0|1|0|;2;-0.220805
53|2|2|5|16|2|0|0|0|1|2|4|0|1|0|;8;-0.219
53|2|2|6|10|0|1|3|0|0|3|6|0|1|0|;1;-0.2
53|2|2|7|10|0|1|2|0|0|2|4|0|1|0|;2;-0.219
53|2|2|7|10|0|1|7|0|7|3|6|0|0|0|;3;-0.2
53|2|2|8|10|0|1|3|0|0|3|6|0|1|0|;4;-0.2
53|2|2|8|10|0|1|3|0|0|3|6|0|1|0|;7;-0.2
53|2|2|8|10|0|1|3|0|0|3|6|0|1|0|;15;9.9
53|2|2|8|10|0|1|3|0|0|3|6|0|1|0|;16;-0.2
53|2|2|8|10|0|2|1|0|3|2|4|0|0|0|;1;-0.2
53|2|2|8|10|0|2|3|0|3|2|4|0|1|0|;2;-0.2
53|2|2|8|10|0|2|3|0|3|2|4|0|1|0|;7;-0.2
53|2|2|8|16|2|1|4|0|0|5|4|0|1|0|;6;-0.2
53|2|2|8|7|2|0|0|0|4|5|4|0|1|0|;4;-0.597005
53|2|3|10|16|2|2|1|0|3|2|5|0|1|0|;3;-0.2
53|2|3|11|11|4|0|0|0|1|2|5|0|0|0|;8;-0.2
53|2|3|11|11|4|0|0|0|5|5|5|0|0|0|;16;-0.2
53|2|3|11|11|4|1|2|0|1|2|5|0|0|0|;2;-0.2
53|2|3|11|11|4|1|2|0|1|2|5|0|0|0|;8;-0.2
53|2|3|11|16|2|1|1|0|3|2|5|0|1|0|;2;-0.400805
53|2|3|11|16|2|1|1|0|3|2|5|0|1|0|;3;-0.2
53|2|3|11|16|2|1|1|0|3|2|5|0|1|0|;8;-0.2
53|2|3|11|16|2|1|2|0|3|2|5|0|1|0|;1;-0.2
53|2|3|11|16|2|1|2|0|3|2|5|0|1|0|;4;-0.38
53|2|3|11|16|2|1|2|0|3|2|5|0|1|0|;8;-0.2
53|2|3|11|16|2|1|8|0|0|2|5|0|1|0|;6;-0.38
53|2|3|11|9|4|0|0|0|1|2|5|0|0|0|;17;-0.2
53|2|3|11|9|4|0|0|0|3|2|5|0|0|0|;3;-0.2
53|2|3|11|9|4|0|0|0|5|5|5|0|0|0|;4;-0.2
53|2|3|11|9|4|1|1|0|3|2|5|0|0|0|;1;-0.2
53|2|3|11|9|4|1|2|0|1|2|5|0|0|0|;15;19.9
53|2|3|11|9|4|2|2|0|3|2|5|0|0|0|;7;-0.2
53|2|3|13|16|2|2|3|0|3|2|5|0|1|0|;4;-0.2
53|2|3|1|10|0|2|2|0|3|2|5|0|0|0|;4;-0.2
53|2|3|1|10|0|2|2|0|3|2|5|0|0|0|;6;-0.219
53|2|3|1|10|0|2|2|0|3|2|5|0|0|0|;17;-0.2
53|2|3|2|16|2|2|2|0|0|2|5|0|1|0|;3;-0.38
53|2|3|7|16|2|2|8|0|5|5|5|0|1|0|;7;-0.2
53|2|3|8|10|0|2|1|0|3|2|5|0|1|0|;8;-0.219
53|2|3|8|16|2|1|5|0|0|5|5|0|1|0|;5;-0.2
53|2|3|8|7|2|2|8|0|5|5|6|0|1|0|;7;-0.2
53|2|4|11|11|4|1|2|0|1|2|5|0|0|0|;16;-0.219
53|2|4|11|16|2|1|2|0|1|2|5|0|1|0|;2;-0.2
53|2|4|11|16|2|1|2|0|1|2|5|0|1|0|;4;-0.2
53|2|4|11|16|2|1|2|0|1|2|5|0|1|0|;8;-0.219
53|2|4|11|16|2|1|8|0|0|2|5|0|1|0|;1;-0.38
53|2|4|11|16|2|2|2|0|1|2|5|0|1|0|;1;-0.2
53|2|4|11|9|4|1|2|0|1|2|5|0|0|0|;5;-0.400805
53|2|4|11|9|4|1|2|0|1|2|5|0|0|0|;8;-0.2
53|2|4|11|9|4|1|2|0|1|2|5|0|0|0|;15;9.881
53|2|4|11|9|4|2|2|0|1|2|5|0|0|0|;5;-0.2
53|2|4|11|9|4|2|8|0|5|5|4|0|1|0|;5;-0.2
53|2|4|13|16|2|1|2|0|8|2|5|0|1|0|;2;-0.2
53|2|4|13|16|2|2|2|0|1|2|5|0|1|0|;4;-0.6878
53|2|4|1|10|0|1|2|0|1|2|5|0|1|0|;17;-0.2
53|2|4|1|13|0|1|2|0|1|2|5|0|1|0|;15;9.9
53|2|4|1|13|0|1|2|0|1|2|5|0|1|0|;16;-0.2
53|2|4|2|16|2|1|8|0|2|2|5|0|1|0|;2;-0.2
53|2|4|7|16|2|2|8|0|5|5|5|0|1|0|;5;-0.2
53|2|4|8|16|2|2|8|0|0|2|5|0|1|0|;1;-0.2
53|2|4|8|7|2|2|8|0|5|5|4|0|1|0|;4;-0.2
53|3|0|10|10|0|0|0|0|0|1|7|0|0|0|;8;-1.17564
53|3|0|10|10|0|0|0|0|1|1|7|0|0|0|;9;0.9
53|3|0|10|10|0|1|1|0|0|1|7|0|0|0|;2;-0.2
53|3|0|11|11|4|0|0|0|3|1|7|0|1|0|;3;-0.2
53|3|0|11|11|4|1|3|0|3|1|7|0|1|0|;16;-0.2
53|3|0|11|11|4|2|3|0|3|1|7|0|0|0|;1;-0.399
53|3|0|11|11|4|2|3|0|3|1|7|0|0|0|;7;-0.2
53|3|0|11|16|2|0|0|0|0|1|7|0|1|0|;2;-0.926779
53|3|0|11|16|2|0|0|0|3|1|7|0|1|0|;9;0.9
53|3|0|11|16|2|1|3|0|0|1|7|0|1|0|;1;-0.38
53|3|0|11|16|2|1|3|0|2|1|7|0|1|0|;2;-0.38
53|3|0|11|9|4|0|0|0|3|1|7|0|1|0|;1;-0.2
53|3|0|11|9|4|1|3|0|3|1|7|0|1|0|;7;-0.2
53|3|0|13|16|2|1|3|0|0|1|7|0|1|0|;2;-0.2
53|3|0|13|16|2|1|3|0|3|1|7|0|1|0|;1;-0.2
53|3|0|4|10|0|0|0|0|0|1|7|0|1|0|;8;-0.2
53|3|0|4|10|0|0|0|0|0|1|7|0|1|0|;17;-0.2
53|3|0|4|10|0|0|0|0|1|1|7|0|1|0|;9;0.9
53|3|0|5|16|2|0|0|0|0|1|7|0|1|0|;3;-0.595295
53|3|0|5|16|2|0|0|0|0|1|7|0|1|0|;8;-0.626245
53|3|0|6|10|0|1|1|0|0|1|7|0|1|0|;2;-0.219
53|3|0|6|10|0|1|3|0|0|1|7|0|1|0|;8;-0.2
53|3|0|6|16|2|2|3|0|0|1|7|0|1|0|;1;-0.38
53|3|0|8|10|0|0|0|0|0|1|7|0|1|0|;2;-0.219
53|3|0|8|16|2|1|3|0|0|1|7|0|1|0|;1;-0.38
53|3|1|10|10|0|0|0|0|0|3|7|0|0|0|;1;-1.44318
53|3|1|10|10|0|0|0|0|0|3|7|0|0|0|;3;-1.03288
53|3|1|10|10|0|0|0|0|0|3|7|0|0|0|;8;-1.29379
53|3|1|10|10|0|0|0|0|0|3|7|0|0|0|;16;-1.16695
53|3|1|10|10|0|0|0|0|0|3|7|0|0|0|;17;-1.36471
53|3|1|10|10|0|0|0|0|3|3|7|0|0|0|;1;-0.2
53|3|1|10|10|0|0|0|0|3|3|7|0|0|0|;16;-0.2
53|3|1|10|10|0|0|0|0|3|3|7|0|0|0|;17;-0.2
53|3|1|10|10|0|1|2|0|0|3|7|0|1|0|;2;-0.2
53|3|1|10|10|0|1|3|0|0|3|7|0|0|0|;7;-0.2
53|3|1|10|10|0|1|3|0|0|3|7|0|0|0|;15;9.9
53|3|1|10|10|0|1|3|0|0|3|7|0|1|0|;1;-0.219
53|3|1|10|10|0|1|3|0|0|3|7|0|1|0|;2;-0.2
53|3|1|10|10|0|1|3|0|0|3|7|0|1|0|;8;-0.2
53|3|1|10|10|0|1|3|0|3|3|7|0|0|0|;2;-0.2
53|3|1|11|11|4|1|3|0|3|2|7|0|0|0|;3;-0.435176
53|3|1|11|11|4|1|3|0|3|2|7|0|1|0|;1;-0.38
53|3|1|11|11|4|1|3|0|3|2|7|0|1|0|;8;-0.2
53|3|1|11|11|4|2|1|0|3|2|7|0|0|0|;8;-0.219
53|3|1|11|16|2|0|0|0|0|3|7|0|1|0|;1;-0.220805
53|3|1|11|16|2|0|0|0|3|3|7|0|1|0|;2;-1.00628
53|3|1|11|16|2|0|0|0|3|3|7|0|1|0|;7;-0.2
53|3|1|11|16|2|0|0|0|3|3|7|0|1|0|;8;-0.804914
53|3|1|11|16|2|1|3|0|0|3|7|0|1|0|;1;-0.38
53|3|1|11|16|2|1|3|0|0|3|7|0|1|0|;3;-0.6878
53|3|1|11|16|2|1|3|0|0|3|7|0|1|0|;7;-0.2
53|3|1|11|16|2|1|3|0|0|3|7|0|1|0|;8;-0.38
53|3|1|11|16|2|1|3|0|1|3|7|0|1|0|;3;-0.2
53|3|1|11|16|2|1|3|0|1|3|7|0|1|0|;7;-0.2
53|3|1|11|9|4|0|0|0|3|2|7|0|1|0|;8;-0.2
53|3|1|11|9|4|1|3|0|3|2|7|0|1|0|;2;-0.2
53|3|1|13|16|2|0|0|0|3|3|7|0|1|0|;1;-0.648855
53|3|1|13|16|2|0|0|0|3|3|7|0|1|0|;2;-0.221178
53|3|1|13|16|2|2|3|0|3|2|7|0|1|0|;3;-0.2
53|3|1|4|10|0|0|0|0|0|3|7|0|1|0|;3;-0.2
53|3|1|4|10|0|0|0|0|0|3|7|0|1|0|;8;-0.2
53|3|1|5|16|2|0|0|0|0|3|7|0|1|0|;1;-0.744182
53|3|1|5|16|2|0|0|0|0|3|7|0|1|0|;3;-0.400805
53|3|1|5|16|2|0|0|0|0|3|7|0|1|0|;8;-0.455619
53|3|1|6|10|0|1|3|0|0|3|7|0|1|0|;7;-0.2
53|3|1|6|10|0|1|3|0|0|3|7|0|1|0|;8;-0.2
53|3|1|6|10|0|1|3|0|0|3|7|0|1|0|;15;9.9
53|3|1|7|10|0|1|3|0|3|3|7|0|0|0|;1;-0.2
53|3|1|8|10|0|0|0|0|0|3|7|0|1|0|;7;-0.2
53|3|1|8|10|0|1|3|0|0|3|7|0|1|0|;8;-0.542
53|3|1|8|16|2|1|3|0|0|2|7|0|1|0|;2;-0.542
53|3|2|10|10|0|0|0|0|0|3|7|0|0|0|;3;-0.722838
53|3|2|10|10|0|0|0|0|0|3|7|0|0|0|;7;-1.52717
53|3|2|10|10|0|0|0|0|0|3|7|0|0|0|;17;-0.79402
53|3|2|10|10|0|1|3|0|0|3|7|0|1|0|;3;-0.2
53|3|2|11|16|2|0|0|0|0|3|7|0|1|0|;1;-0.58153
53|3|2|11|16|2|0|0|0|3|3|7|0|1|0|;1;-0.926115
53|3|2|11|16|2|1|3|0|0|3|7|0|1|0|;1;-0.38
53|3|2|11|16|2|1|3|0|0|3|7|0|1|0|;3;-0.2
53|3|2|11|16|2|1|3|0|3|3|7|0|1|0|;7;-0.38
53|3|2|4|10|0|0|0|0|0|3|7|0|1|0|;7;-0.219
53|3|2|5|16|2|0|0|0|0|3|7|0|1|0|;1;-0.680478
53|3|2|5|16|2|0|0|0|0|3|7|0|1|0|;3;-0.619071
53|3|2|5|16|2|0|0|0|0|3|7|0|1|0|;7;-0.599042
53|3|2|6|10|0|1|3|0|0|3|7|0|1|0|;1;-0.2
53|3|2|6|10|0|1|3|0|0|3|7|0|1|0|;16;-0.38
53|3|2|6|10|0|1|3|0|0|3|7|0|1|0|;17;-0.2
53|3|2|8|10|0|0|0|0|0|3|7|0|1|0|;7;-0.2
53|3|2|8|10|0|1|3|0|0|3|7|0|1|0|;1;-0.38
53|3|2|8|10|0|1|3|0|0|3|7|0|1|0|;3;-0.2
53|3|2|8|10|0|1|3|0|0|3|7|0|1|0|;7;-0.2
53|3|2|8|10|0|1|3|0|0|3|7|0|1|0|;16;-0.2
53|3|2|8|10|0|1|3|0|0|3|7|0|1|0|;17;-0.2
53|3|3|11|11|4|0|0|0|1|2|8|0|0|0|;16;-0.2
53|3|3|11|11|4|1|1|0|1|2|8|0|0|0|;2;-0.2
53|3|3|11|11|4|1|2|0|1|2|8|0|0|0|;2;-0.219
53|3|3|11|11|4|1|2|0|1|2|8|0|0|0|;7;-0.2
53|3|3|11|16|2|1|2|0|3|2|8|0|1|0|;1;-0.2
53|3|3|11|16|2|1|2|0|3|2|8|0|1|0|;3;-0.2
53|3|3|11|16|2|1|2|0|3|2|8|0|1|0|;7;-0.2
53|3|3|11|16|2|2|1|0|3|2|8|0|1|0|;3;-0.2
53|3|3|11|9|4|0|0|0|1|2|8|0|0|0|;2;-0.2
53|3|3|11|9|4|0|0|0|3|2|8|0|0|0|;1;-0.2
53|3|3|11|9|4|1|2|0|1|2|8|0|0|0|;1;-0.2
53|3|3|11|9|4|1|2|0|1|2|8|0|0|0|;3;-0.219
53|3|3|11|9|4|2|2|0|3|2|8|0|0|0|;3;-0.219
53|3|3|13|16|2|2|1|0|3|2|8|0|1|0|;2;-0.219
53|3|3|13|16|2|2|1|0|3|2|8|0|1|0|;3;-0.4161
53|3|3|1|10|0|2|1|0|3|2|8|0|0|0|;7;-0.2
53|3|3|1|10|0|2|1|0|3|2|8|0|0|0|;16;-0.2
53|3|3|1|10|0|2|2|0|3|2|8|0|0|0|;1;-0.2
53|3|4|11|11|4|1|2|0|1|2|8|0|0|0|;2;-0.219
53|3|4|11|16|2|1|2|0|0|2|8|0|1|0|;1;-0.38
53|3|4|11|16|2|1|2|0|1|2|8|0|1|0|;1;-0.219
53|3|4|11|16|2|1|2|0|1|2|8|0|1|0|;2;-0.2
53|3|4|13|16|2|1|2|0|2|2|8|0|1|0|;1;-0.2
53|3|4|13|16|2|2|2|0|1|2|8|0|1|0|;1;-0.43149
53|3|4|13|16|2|2|2|0|1|2|8|0|1|0|;8;-0.2
53|3|4|13|16|2|2|2|0|1|2|8|0|1|0|;15;28.81
53|3|4|1|10|0|2|2|0|1|2|8|0|0|0|;2;-0.38
54|0|1|3|16|2|1|3|0|7|8|6|0|1|0|;4;-0.2
54|0|2|2|16|2|1|1|0|0|8|4|0|1|0|;3;-0.2
54|0|2|2|16|2|1|1|0|0|8|4|0|1|0|;15;9.9
54|0|2|3|16|2|1|2|0|7|8|4|0|1|0|;3;-0.2
54|0|4|3|16|2|1|2|0|0|8|5|0|1|0|;5;-0.2
54|1|1|3|16|2|1|3|0|3|2|6|0|1|0|;5;-0.2
54|1|2|3|16|2|1|1|0|3|2|4|0|1|0|;2;-0.2
54|1|3|2|16|2|1|8|0|0|5|5|0|1|0|;5;0.7405
54|1|3|3|16|2|1|2|0|0|2|5|0|1|0|;2;-0.2
54|1|3|3|16|2|1|2|0|1|5|5|0|1|0|;3;-0.2
54|1|3|3|16|2|1|2|0|3|2|5|0|1|0|;2;-0.2
54|1|3|3|16|2|1|8|0|0|5|5|0|1|0|;6;-0.2
54|1|3|3|16|2|1|8|0|6|5|5|0|1|0|;9;0.9
54|1|4|3|16|2|1|2|0|1|2|5|0|1|0|;8;-0.2
54|1|4|3|16|2|1|2|0|1|2|5|0|1|0|;9;0.9
54|2|0|3|16|2|1|3|0|3|1|6|0|1|0|;4;-0.2
54|2|0|3|16|2|1|3|0|3|1|6|0|1|0|;7;-0.38
54|2|0|3|16|2|1|3|0|7|1|6|0|1|0|;9;0.9
54|2|0|3|16|2|2|7|0|3|1|6|0|1|0|;4;-0.2
54|2|0|3|16|2|2|7|0|3|1|6|0|1|0|;15;9.81
54|2|1|3|16|2|1|1|0|3|2|6|0|1|0|;5;-0.2
54|2|1|3|16|2|1|3|0|3|2|6|0|1|0|;3;-0.2
54|2|1|3|16|2|1|3|0|3|2|6|0|1|0|;7;-0.2
54|2|1|3|16|2|2|7|0|3|2|6|0|1|0|;8;-0.2
54|2|2|3|16|2|1|1|0|3|2|4|0|1|0|;6;-0.2
54|2|2|3|16|2|1|1|0|3|2|4|0|1|0|;7;-0.2
54|2|3|3|16|2|1|2|0|3|2|5|0|1|0|;3;-0.2
54|2|3|3|16|2|1|2|0|3|2|5|0|1|0|;8;-0.2
54|2|4|3|16|2|1|5|0|4|5|5|0|1|0|;5;-0.2
