53|0|1|10|10|0|0|0|0|0|7|6|0|0|0|;5;-0.610505
54|2|4|3|16|2|1|5|0|8|5|5|0|1|0|;9;0.9
54|3|0|3|16|2|1|3|0|3|1|7|0|1|0|;1;-0.2
54|3|0|3|16|2|1|3|0|3|1|7|0|1|0|;3;-0.2
54|3|0|3|16|2|2|3|0|3|1|7|0|1|0|;1;-0.2
54|3|3|3|16|2|1|2|0|3|2|8|0|1|0|;1;-0.2
56|0|1|10|10|0|0|0|0|6|7|6|0|1|0|;7;9.9
56|0|1|10|10|0|1|5|0|0|8|6|0|1|0|;4;-0.2
56|0|1|10|10|0|1|5|0|0|8|6|0|1|0|;5;-0.2
56|0|1|10|10|0|1|5|0|0|8|6|0|1|0|;16;-0.2
56|0|1|10|10|0|1|6|0|0|7|6|0|1|0|;4;-0.2
56|0|1|10|10|0|1|6|0|0|7|6|0|1|0|;5;-0.2
56|0|1|10|10|0|1|6|0|0|7|6|0|1|0|;6;-0.2
56|0|1|10|10|0|1|6|0|0|7|6|0|1|0|;8;-0.2
56|0|1|10|10|0|1|6|0|0|7|6|0|1|0|;15;9.9
56|0|1|10|10|0|1|6|0|0|7|6|0|1|0|;17;-0.2
56|0|1|1|14|4|0|0|0|0|8|6|0|1|0|;16;-0.2
56|0|1|1|14|4|0|0|0|1|8|6|0|1|0|;16;-0.2
56|0|1|1|9|4|0|0|0|0|8|6|0|1|0|;1;-0.2
56|0|1|1|9|4|0|0|0|1|8|6|0|1|0|;4;-0.219
56|0|1|2|10|0|2|3|0|7|8|6|0|1|0|;3;-0.2
56|0|1|2|10|0|2|3|0|7|8|6|0|1|0|;4;-0.2
56|0|1|2|10|0|2|3|0|7|8|6|0|1|0|;17;-0.2
56|0|2|10|10|0|0|0|0|6|7|6|0|1|0|;6;-0.2
56|0|2|10|10|0|1|5|0|0|8|4|0|1|0|;4;-0.2
56|0|2|10|10|0|1|5|0|0|8|4|0|1|0|;5;-0.399
56|0|2|10|10|0|1|5|0|0|8|4|0|1|0|;16;-0.2
56|0|2|10|10|0|1|5|0|0|8|4|0|1|0|;17;-0.2
56|0|2|10|10|0|1|6|0|0|7|6|0|1|0|;4;-0.2
56|0|2|10|10|0|1|6|0|0|7|6|0|1|0|;7;-0.2
56|0|2|10|10|0|1|6|0|0|7|6|0|1|0|;15;19.9
56|0|2|10|10|0|1|6|0|0|7|6|0|1|0|;16;-0.2
56|0|2|1|14|4|0|0|0|2|8|4|0|1|0|;5;-0.2
56|0|2|7|10|0|2|6|0|7|8|4|0|1|0|;4;-0.219
56|0|3|1|14|4|0|0|0|0|8|5|0|1|0|;1;-0.220805
56|0|3|1|14|4|0|0|0|0|8|5|0|1|0|;3;-0.2
56|0|3|1|14|4|0|0|0|0|8|5|0|1|0|;6;-0.2
56|0|3|1|14|4|0|0|0|2|8|5|0|1|0|;16;-0.219
56|0|3|1|9|4|0|0|0|2|8|5|0|1|0|;3;-0.561
56|0|3|1|9|4|0|0|0|2|8|5|0|1|0|;5;-0.452191
56|1|0|10|10|0|1|4|0|0|1|6|0|1|0|;2;-0.2
56|1|0|10|10|0|1|4|0|0|1|6|0|1|0|;8;-0.2
56|1|0|1|11|4|1|3|0|3|1|6|0|1|0|;4;-0.2
56|1|0|1|9|4|0|0|0|0|4|6|0|1|0|;3;-0.38
56|1|0|2|10|0|2|6|0|3|1|6|0|1|0|;7;-0.2
56|1|0|5|10|0|2|7|0|3|1|6|0|1|0|;3;-0.2
56|1|1|10|10|0|0|0|0|6|3|6|0|1|0|;1;-0.2
56|1|1|10|10|0|1|2|0|0|2|6|0|1|0|;6;-0.2
56|1|1|10|10|0|1|5|0|0|2|6|0|1|0|;1;-0.38
56|1|1|10|10|0|1|5|0|0|2|6|0|1|0|;3;-0.2
56|1|1|10|10|0|1|5|0|0|2|6|0|1|0|;7;-0.2
56|1|1|10|10|0|1|5|0|0|2|6|0|1|0|;17;-0.2
56|1|1|10|10|0|1|6|0|0|3|6|0|1|0|;1;-0.2
56|1|1|10|10|0|1|6|0|0|3|6|0|1|0|;4;-0.2
56|1|1|10|10|0|1|6|0|0|3|6|0|1|0|;15;9.9
56|1|1|10|10|0|1|8|0|0|2|6|0|1|0|;3;-0.2
56|1|1|10|10|0|1|8|0|0|2|6|0|1|0|;5;-0.2
56|1|1|1|14|4|0|0|0|0|2|6|0|1|0|;1;-0.2
56|1|1|1|14|4|0|0|0|1|2|6|0|1|0|;1;-0.2
56|1|1|1|9|4|0|0|0|0|2|6|0|1|0|;4;-0.2
56|1|1|1|9|4|0|0|0|0|5|6|0|1|0|;2;-0.219
56|1|1|1|9|4|0|0|0|1|2|6|0|1|0|;4;-0.399
56|1|1|1|9|4|1|1|0|3|2|6|0|1|0|;15;19.9
56|1|1|2|10|0|2|3|0|3|2|6|0|1|0|;5;-0.2
56|1|1|2|10|0|2|6|0|3|2|6|0|1|0|;1;-0.2
56|1|1|5|10|0|2|7|0|3|2|6|0|1|0|;8;-0.2
56|1|2|10|10|0|1|5|0|0|2|4|0|1|0|;1;-0.2
56|1|2|10|10|0|1|5|0|0|2|4|0|1|0|;4;-0.38
56|1|2|10|10|0|1|5|0|0|2|4|0|1|0|;16;-0.2
56|1|2|10|10|0|1|6|0|0|3|6|0|1|0|;1;-0.38
56|1|2|10|10|0|1|6|0|0|3|6|0|1|0|;3;-0.2
56|1|2|10|10|0|1|8|0|0|2|4|0|1|0|;8;-0.2
56|1|2|10|10|0|1|8|0|0|2|4|0|1|0|;16;-0.2
56|1|2|10|10|0|2|7|0|3|2|4|0|1|0|;6;-0.2
56|1|2|1|14|4|0|0|0|0|2|4|0|1|0|;8;-0.2
56|1|2|1|14|4|0|0|0|0|5|4|0|1|0|;6;-0.399
56|1|2|1|14|4|0|0|0|8|5|4|0|1|0|;4;-0.2
56|1|2|1|9|4|0|0|0|1|2|4|0|1|0|;9;0.9
56|1|2|1|9|4|0|0|0|2|2|4|0|1|0|;3;-0.579905
56|1|2|1|9|4|0|0|0|2|2|4|0|1|0|;7;-0.2
56|1|2|1|9|4|0|0|0|8|5|4|0|1|0|;17;-0.2
56|1|2|2|10|0|2|7|0|6|5|4|0|1|0|;3;-0.2
56|1|2|5|10|0|2|7|0|3|2|4|0|1|0|;8;-0.2
56|1|2|7|10|0|2|7|0|3|2|4|0|1|0|;1;-0.2
56|1|3|1|14|4|0|0|0|0|5|5|0|1|0|;4;-0.4161
56|1|3|1|9|4|0|0|0|2|2|5|0|1|0|;1;-0.2361
56|1|4|1|14|4|0|0|0|0|2|5|0|1|0|;4;-0.2
56|1|4|1|14|4|0|0|0|0|5|5|0|1|0|;8;-0.2
56|1|4|1|14|4|0|0|0|8|5|5|0|1|0|;1;-0.2
56|1|4|1|14|4|0|0|0|8|5|5|0|1|0|;5;-0.2
56|1|4|1|9|4|0|0|0|8|5|5|0|1|0|;2;-0.399
56|1|4|1|9|4|0|0|0|8|5|5|0|1|0|;17;-0.399
56|2|0|10|10|0|1|2|0|0|1|6|0|1|0|;3;-0.2
56|2|0|1|11|4|1|3|0|3|1|6|0|1|0|;1;-0.2
56|2|0|1|11|4|1|3|0|3|1|6|0|1|0|;16;-0.2
56|2|0|1|14|4|0|0|0|6|4|6|0|1|0|;7;-0.59349
56|2|0|1|9|4|0|0|0|0|4|6|0|1|0|;4;-0.399
56|2|0|1|9|4|0|0|0|6|4|6|0|1|0|;7;-0.648855
56|2|0|1|9|4|0|0|0|6|4|6|0|1|0|;9;0.9
56|2|0|1|9|4|1|3|0|3|1|6|0|1|0|;7;-0.2
56|2|0|2|10|0|2|7|0|3|1|6|0|1|0|;1;-0.2
56|2|0|2|10|0|2|7|0|3|1|6|0|1|0|;4;-0.2
56|2|1|10|10|0|1|7|0|0|3|6|0|1|0|;2;-0.2
56|2|1|1|14|4|0|0|0|0|2|6|0|1|0|;3;-0.2
56|2|1|1|14|4|0|0|0|0|5|6|0|1|0|;6;-0.399
56|2|1|1|14|4|0|0|0|4|5|6|0|1|0|;8;-0.600254
56|2|1|1|14|4|0|0|0|4|5|6|0|1|0|;16;-0.542
56|2|1|1|9|4|0|0|0|0|2|6|0|1|0|;17;-0.2
56|2|1|1|9|4|0|0|0|0|5|6|0|1|0|;17;-0.399
56|2|1|1|9|4|0|0|0|1|2|6|0|1|0|;3;-0.417905
56|2|1|1|9|4|0|0|0|4|5|6|0|1|0|;8;-0.803501
56|2|1|1|9|4|0|0|0|4|5|6|0|1|0|;17;-0.5952
56|2|1|1|9|4|1|3|0|3|2|6|0|1|0|;1;-0.2
56|2|2|10|10|0|1|2|0|0|2|4|0|1|0|;1;-0.2
56|2|2|10|10|0|1|2|0|0|2|4|0|1|0|;2;-0.2
56|2|2|10|10|0|1|2|0|0|2|4|0|1|0|;17;-0.2
56|2|2|10|10|0|1|8|0|0|2|4|0|1|0|;1;-0.2
56|2|2|10|10|0|1|8|0|0|2|4|0|1|0|;2;-0.2
56|2|2|10|10|0|1|8|0|0|2|4|0|1|0|;15;18.81
56|2|2|10|10|0|2|3|0|3|2|4|0|1|0|;1;-0.2
56|2|2|1|9|4|0|0|0|0|2|4|0|1|0|;2;-0.2
56|2|2|1|9|4|0|0|0|5|5|4|0|1|0|;4;-0.2
56|2|2|1|9|4|0|0|0|5|5|4|0|1|0|;8;-0.2
56|2|3|10|10|0|2|1|0|3|2|5|0|1|0|;17;-0.2
56|2|3|1|14|4|0|0|0|0|2|5|0|1|0|;4;-0.2
56|2|3|1|9|4|0|0|0|5|5|5|0|1|0|;8;-0.399
56|2|3|7|10|0|2|1|0|3|2|5|0|1|0|;2;-0.2
56|2|4|1|14|4|0|0|0|0|2|5|0|1|0|;8;-0.2
56|2|4|1|14|4|0|0|0|5|5|5|0|1|0|;16;-0.2
56|2|4|1|9|4|0|0|0|5|5|5|0|1|0|;4;-0.2
56|3|0|2|10|0|2|3|0|3|1|7|0|1|0|;1;-0.2
56|3|0|2|10|0|2|3|0|3|1|7|0|1|0|;15;9.9
56|3|0|2|10|0|2|3|0|3|1|7|0|1|0|;16;-0.2
56|3|1|1|11|4|1|3|0|3|2|7|0|1|0|;2;-0.2
56|3|3|1|14|4|0|0|0|0|2|8|0|1|0|;16;-0.2
56|3|3|1|9|4|0|0|0|0|2|8|0|1|0|;2;-0.2
82|0|1|11|14|4|0|0|0|3|8|6|0|1|0|;16;-0.2
82|0|1|11|9|4|0|0|0|3|8|6|0|1|0|;2;-0.2
82|0|2|11|11|4|0|0|0|1|8|4|0|1|0|;3;-0.2
82|0|2|11|11|4|1|1|0|0|8|4|0|1|0|;15;28.81
82|0|2|11|14|4|0|0|0|1|8|4|0|1|0|;8;-0.2
82|0|3|11|14|4|0|0|0|2|8|5|0|1|0|;5;-0.2
82|0|3|11|9|4|0|0|0|2|8|5|0|1|0|;4;-0.2
82|0|3|5|14|4|2|2|0|5|8|7|0|1|0|;6;-0.2
82|1|0|11|11|4|2|3|0|3|1|6|0|1|0|;6;-0.2
82|1|0|11|11|4|2|3|0|3|1|6|0|1|0|;16;-0.2
82|1|0|11|9|4|0|0|0|7|4|6|0|1|0|;4;9.9
82|1|0|11|9|4|2|3|0|3|1|6|0|1|0|;17;-0.2
82|1|1|11|11|4|1|7|0|7|2|6|0|1|0|;4;-0.2
82|1|1|11|11|4|2|3|0|3|2|6|0|1|0|;8;-0.2
82|1|1|11|14|4|0|0|0|3|2|6|0|1|0|;3;-0.2
82|1|1|11|9|4|1|7|0|3|2|6|0|1|0|;6;-0.2
82|1|1|11|9|4|2|3|0|3|2|6|0|1|0|;15;18.81
82|1|1|11|9|4|2|3|0|3|2|6|0|1|0|;17;-0.2
82|1|2|11|11|4|1|3|0|3|2|4|0|1|0|;5;-0.2
82|1|2|11|11|4|2|1|0|3|2|4|0|1|0|;16;-0.2
82|1|2|11|14|4|0|0|0|1|2|4|0|1|0|;8;-0.2
82|1|2|11|9|4|0|0|0|1|2|4|0|1|0|;4;-0.2
82|1|2|11|9|4|0|0|0|1|2|4|0|1|0|;6;-0.2
82|1|2|11|9|4|2|1|0|3|2|4|0|1|0|;7;-0.2
82|1|2|2|14|4|2|2|0|4|2|3|0|1|0|;16;-0.2
82|1|2|2|9|4|2|2|0|4|2|3|0|1|0|;2;-0.2
82|1|3|11|11|4|0|0|0|8|5|5|0|1|0|;1;-0.2
82|1|3|11|11|4|1|1|0|3|2|5|0|1|0|;5;-0.2
82|1|3|11|11|4|1|1|0|3|2|5|0|1|0|;7;-0.2
82|1|3|11|11|4|1|2|0|0|2|5|0|1|0|;2;-0.2
82|1|3|11|14|4|0|0|0|2|2|5|0|1|0|;1;-0.2
82|1|3|11|9|4|0|0|0|2|2|5|0|1|0|;8;-0.399
82|1|3|11|9|4|2|2|0|3|2|5|0|1|0|;5;-0.2
82|1|3|9|14|4|2|8|0|5|5|6|0|1|0|;4;-0.2
82|1|4|11|11|4|1|2|0|0|2|5|0|1|0|;8;-0.2
82|1|4|11|11|4|1|2|0|1|2|5|0|1|0|;9;0.9
82|1|4|11|14|4|2|2|0|5|5|4|0|1|0|;2;-0.2
82|1|4|11|9|4|0|0|0|8|5|5|0|1|0|;5;-0.2
82|1|4|11|9|4|2|2|0|5|5|4|0|1|0|;17;-0.2
82|1|4|5|14|4|2|2|0|5|2|1|0|1|0|;4;-0.2
82|2|0|11|11|4|1|3|0|3|1|6|0|1|0|;3;-0.2
82|2|0|11|11|4|2|3|0|3|1|6|0|1|0|;4;-0.2
82|2|0|11|9|4|2|3|0|3|1|6|0|1|0|;7;-0.2
82|2|1|11|11|4|1|3|0|3|2|6|0|1|0|;4;-0.2
82|2|1|11|11|4|1|3|0|3|2|6|0|1|0|;5;-0.2
82|2|1|11|11|4|1|3|0|3|2|6|0|1|0|;7;-0.2
82|2|1|11|11|4|1|7|0|3|2|6|0|1|0|;9;0.9
82|2|1|11|11|4|1|7|0|3|2|6|0|1|0|;16;-0.2
82|2|1|11|11|4|2|3|0|3|2|6|0|1|0|;3;-0.2
82|2|1|11|11|4|2|3|0|3|2|6|0|1|0|;5;-0.2
82|2|1|11|9|4|1|7|0|3|2|6|0|1|0|;1;-0.2
82|2|1|11|9|4|2|3|0|3|2|6|0|1|0|;1;-0.2
82|2|2|11|11|4|1|3|0|3|2|4|0|1|0|;1;-0.2
82|2|2|11|11|4|1|3|0|3|2|4|0|1|0|;3;-0.38
82|2|2|11|14|4|0|0|0|1|2|4|0|1|0|;6;-0.2
82|2|2|11|9|4|0|0|0|1|2|4|0|1|0|;3;-0.219
82|2|2|11|9|4|1|3|0|3|2|4|0|1|0|;6;-0.2
82|2|2|11|9|4|2|1|0|3|2|4|0|1|0|;5;-0.2
82|2|2|2|14|4|2|8|0|4|2|3|0|1|0|;1;-0.2
82|2|3|11|11|4|0|0|0|5|5|5|0|1|0|;16;-0.2
82|2|3|11|11|4|1|2|0|3|2|5|0|1|0|;8;-0.2
82|2|3|11|14|4|0|0|0|2|2|5|0|1|0|;8;-0.2
82|2|3|11|14|4|2|8|0|5|5|6|0|1|0|;16;-0.2
82|2|3|11|9|4|0|0|0|2|2|5|0|1|0|;7;-0.2
82|2|3|11|9|4|0|0|0|5|5|5|0|1|0|;7;-0.2
82|2|3|9|14|4|2|5|0|5|5|6|0|1|0|;4;-0.2
82|2|3|9|9|4|2|5|0|5|5|6|0|1|0|;17;-0.2
82|2|4|11|14|4|0|0|0|2|2|5|0|1|0|;2;-0.2
82|2|4|11|14|4|0|0|0|2|2|5|0|1|0|;8;-0.2
82|2|4|11|9|4|0|0|0|2|2|5|0|1|0|;17;-0.2
82|2|4|11|9|4|0|0|0|5|5|5|0|1|0|;4;-0.2
82|2|4|4|9|4|2|8|0|5|2|1|0|1|0|;5;-0.2
82|2|4|5|14|4|2|8|0|5|2|1|0|1|0|;16;-0.2
82|3|0|11|11|4|1|3|0|3|1|7|0|1|0|;1;-0.2
82|3|0|11|11|4|1|3|0|3|1|7|0|1|0|;3;-0.2
82|3|0|11|11|4|1|3|0|3|1|7|0|1|0|;7;-0.2
82|3|0|11|11|4|2|3|0|3|1|7|0|1|0|;3;-0.2
82|3|0|11|11|4|2|3|0|3|1|7|0|1|0|;16;-0.2
82|3|0|11|9|4|1|3|0|3|1|7|0|1|0|;17;-0.2
82|3|0|11|9|4|2|3|0|3|1|7|0|1|0|;7;-0.2
82|3|0|11|9|4|2|3|0|3|1|7|0|1|0|;15;19.9
82|3|1|11|11|4|1|3|0|3|2|7|0|1|0|;2;-0.2
82|3|1|11|11|4|1|3|0|3|2|7|0|1|0|;8;-0.2
82|3|1|11|9|4|2|3|0|3|2|7|0|1|0|;2;-0.2
82|3|1|11|9|4|2|3|0|3|2|7|0|1|0|;8;-0.2
82|3|3|11|11|4|1|2|0|3|2|8|0|1|0|;1;-0.2
82|3|3|11|14|4|0|0|0|2|2|8|0|1|0|;3;-0.219
82|3|3|11|9|4|1|1|0|3|2|8|0|1|0|;15;9.9
82|3|3|11|9|4|1|2|0|3|2|8|0|1|0|;17;-0.2
82|3|3|4|14|4|2|2|0|8|2|3|0|1|0|;2;-0.2
82|3|3|4|9|4|2|2|0|8|2|3|0|1|0|;17;-0.2
87|0|1|10|10|0|1|5|0|0|8|6|0|1|0|;4;-0.2
87|0|1|10|10|0|1|5|0|0|8|6|0|1|0|;5;-0.2
87|0|1|10|10|0|1|5|0|0|8|6|0|1|0|;6;-0.542
87|0|1|10|10|0|1|5|0|0|8|6|0|1|0|;16;-0.2
87|0|1|10|10|0|1|6|0|0|7|6|0|1|0|;8;-0.2
87|0|1|2|10|0|0|0|0|5|8|6|0|1|0|;8;9.9
87|0|1|6|10|0|1|5|0|4|8|6|0|1|0|;4;-0.2
87|0|2|10|10|0|1|5|0|0|8|4|0|1|0|;5;-0.2
87|0|2|10|10|0|1|6|0|0|7|6|0|1|0|;4;-0.2
87|0|2|10|10|0|1|6|0|0|7|6|0|1|0|;7;-0.2
87|0|2|2|10|0|0|0|0|5|8|4|0|1|0|;8;-0.2
87|0|2|2|10|0|1|5|0|0|8|4|0|1|0|;15;19.9
87|0|2|6|10|0|1|5|0|5|8|4|0|1|0|;8;-0.2
87|0|2|6|10|0|1|5|0|5|8|4|0|1|0|;16;-0.2
87|0|4|1|13|0|2|1|0|0|8|5|0|1|0|;5;-0.219
87|1|0|10|10|0|1|4|0|0|1|6|0|1|0|;8;-0.2
87|1|0|10|10|0|1|4|0|6|1|6|0|1|0|;7;-0.2
87|1|1|10|10|0|1|5|0|0|2|6|0|1|0|;1;-0.2
87|1|1|10|10|0|1|5|0|0|2|6|0|1|0|;6;-0.38
87|1|1|10|10|0|1|5|0|0|2|6|0|1|0|;7;-0.2
87|1|1|10|10|0|1|5|0|0|2|6|0|1|0|;15;9.9
87|1|1|10|10|0|1|5|0|0|2|6|0|1|0|;17;-0.2
87|1|1|10|10|0|1|5|0|4|2|6|0|1|0|;17;-0.2
87|1|1|10|10|0|1|6|0|0|3|6|0|1|0|;8;-0.2
87|1|1|2|10|0|1|5|0|0|2|6|0|1|0|;3;-0.2
87|1|1|6|10|0|1|5|0|0|2|6|0|1|0|;15;9.9
87|1|1|6|10|0|1|5|0|4|2|6|0|1|0|;3;-0.2
87|1|1|6|10|0|1|5|0|4|2|6|0|1|0|;9;0.9
87|1|2|10|10|0|1|5|0|0|2|4|0|1|0|;1;-0.2
87|1|2|10|10|0|1|5|0|0|2|4|0|1|0|;2;-0.542
87|1|2|10|10|0|1|5|0|0|2|4|0|1|0|;8;-0.2
87|1|2|10|10|0|1|5|0|0|2|4|0|1|0|;17;-0.2
87|1|2|10|10|0|1|6|0|0|3|6|0|1|0|;1;-0.2
87|1|2|10|10|0|1|6|0|0|3|6|0|1|0|;4;-0.2
87|1|2|10|10|0|1|6|0|0|3|6|0|1|0|;6;0.46645
87|1|2|10|10|0|1|8|0|0|2|4|0|1|0|;2;-0.2
87|1|2|2|10|0|2|1|0|3|2|4|0|1|0|;6;-0.2
87|1|2|2|13|0|2|1|0|3|2|4|0|1|0|;16;-0.2
87|1|3|1|13|0|2|1|0|0|2|5|0|1|0|;3;-0.400805
87|1|3|2|10|0|2|1|0|0|2|5|0|1|0|;17;-0.2
87|1|3|2|10|0|2|1|0|3|2|5|0|1|0|;9;0.9
87|1|3|2|13|0|2|1|0|3|2|5|0|1|0|;4;-0.2
87|1|4|2|10|0|2|2|0|1|2|5|0|1|0|;8;-0.2
87|1|4|2|13|0|2|1|0|1|2|5|0|1|0|;16;-0.2
87|2|0|2|10|0|2|3|0|3|1|6|0|1|0|;17;-0.2
87|2|0|2|13|0|2|3|0|3|1|6|0|1|0|;6;-0.2
87|2|1|10|10|0|1|7|0|0|3|6|0|1|0|;2;-0.2
87|2|1|10|10|0|1|7|0|0|3|6|0|1|0|;5;-0.2
87|2|1|10|10|0|1|7|0|0|3|6|0|1|0|;15;9.9
87|2|1|10|10|0|1|7|0|0|3|6|0|1|0|;16;0.7405
87|2|1|10|10|0|1|7|0|7|3|6|0|1|0|;3;-0.2
87|2|2|10|10|0|1|2|0|0|2|4|0|1|0|;1;-0.2
87|2|2|10|10|0|1|2|0|0|2|4|0|1|0|;16;-0.2
87|2|2|10|10|0|1|7|0|0|3|6|0|1|0|;1;-0.2
87|2|2|10|10|0|1|7|0|0|3|6|0|1|0|;6;-0.38
87|2|2|10|10|0|1|8|0|0|2|4|0|1|0|;1;-0.2
87|2|2|10|10|0|1|8|0|0|2|4|0|1|0|;2;-0.2
87|2|2|2|10|0|2|3|0|3|2|4|0|1|0|;5;-0.2
87|2|2|2|13|0|2|3|0|3|2|4|0|1|0|;3;-0.2
87|2|3|2|10|0|1|1|0|3|2|5|0|1|0|;15;9.9
87|2|3|2|10|0|1|1|0|3|2|5|0|1|0|;17;-0.2
87|2|3|2|10|0|2|1|0|3|2|5|0|1|0|;17;-0.2
87|2|3|2|13|0|1|1|0|3|2|5|0|1|0|;6;-0.2
87|2|3|2|13|0|1|3|0|3|2|5|0|1|0|;7;-0.2
87|2|3|2|13|0|2|1|0|3|2|5|0|1|0|;3;-0.2
87|2|3|2|13|0|2|1|0|3|2|5|0|1|0|;16;-0.2
87|2|3|2|13|0|2|2|0|3|2|5|0|1|0|;2;-0.2
87|2|4|2|13|0|1|1|0|1|2|5|0|1|0|;4;-0.2
87|2|4|2|13|0|2|2|0|1|2|5|0|1|0|;8;-0.2
87|3|0|10|10|0|1|1|0|0|1|7|0|1|0|;2;-0.2
87|3|0|2|10|0|2|3|0|3|1|7|0|1|0|;1;-0.2
87|3|1|10|10|0|1|3|0|0|3|7|0|1|0|;2;-0.38
87|3|1|10|10|0|1|3|0|0|3|7|0|1|0|;7;-0.2
87|3|1|2|10|0|2|3|0|3|2|7|0|1|0|;8;-0.2
87|3|1|2|10|0|2|3|0|3|2|7|0|1|0|;15;9.9
87|3|1|2|13|0|2|1|0|3|2|7|0|1|0|;3;-0.2
87|3|2|10|10|0|1|3|0|0|3|7|0|1|0|;7;-0.2
87|3|4|2|13|0|1|1|0|1|2|8|0|1|0|;1;-0.2
87|3|4|2|13|0|2|1|0|1|2|8|0|1|0|;2;-0.2
